	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	stan-c	stan-nc	rep	config	gwas_size	test_size	h2	ts	num_causal	env
31	7	0.3415823328135	1.670084358	0	0	0	0.3415823328135	1.670084358	LMMNoCorrection	9000	8.17280989811519	11.3324729073686	D3	C1	1000	1000	0	0.5	9000	
32	8	0.37614918195	1.73253796	0	0	0	0.37614918195	1.73253796	LMMNoCorrection	14600	5.32407981850308	9.68666879383196	D3	C1	1000	1000	0	0.5	14600	
33	9	0.336713542474	1.8801089395	0	0	0	0.336713542474	1.8801089395	LMMNoCorrection	23600	10.8672058183972	22.4981618052341	D3	C1	1000	1000	0	0.5	23600	
34	10	0.3430091581555	1.680592235	0	0	0	0.3430091581555	1.680592235	LMMNoCorrection	38200	8.06408820726904	25.4934679191854	D3	C1	1000	1000	0	0.5	38200	
35	11	0.35536338380375	1.7458449005	0	0	0	0.35536338380375	1.7458449005	LMMNoCorrection	61800	19.4228487512752	15.2467648910502	D3	C1	1000	1000	0	0.5	61800	
36	12	0.31700542492665	1.92613427475	0	0	0	0.31700542492665	1.92613427475	LMMNoCorrection	1e+05	7.63580403459263	16.7085095654763	D3	C1	1000	1000	0	0.5	1e+05	
37	1	0.720865687	3.2359138	0	0	0	0.720865687	3.2359138	LMMNoCorrection	500	2.01268882260778	2.87805602142664	D4	C1	1000	1000	0	0.5	500	
38	2	0.910963477	2.39750058500001	0	0	0	0.910963477	2.39750058500001	LMMNoCorrection	810	2.90764710955069	5.33033189203121	D4	C1	1000	1000	0	0.5	810	
39	3	0.3825654665	1.75758142	0	0.2	0	0.3825654665	1.75758142	LMMNoCorrection	1320	1.48328167492615	4.48544971006131	D4	C1	1000	1000	0	0.5	1320	
40	4	0.635028069100001	1.855296235	0	0	0	0.635028069100001	1.855296235	LMMNoCorrection	2100	2.79845613734148	5.24240618348087	D4	C1	1000	1000	0	0.5	2100	
41	5	0.322960599699999	1.858466055	0	0	0	0.322960599699999	1.858466055	LMMNoCorrection	3400	2.67156945338216	5.1150036851775	D4	C1	1000	1000	0	0.5	3400	
42	6	0.22939215252	1.694995537	0	0	0	0.22939215252	1.694995537	LMMNoCorrection	5500	2.94225907281526	6.46663037380049	D4	C1	1000	1000	0	0.5	5500	
43	7	0.317575678915	1.7415869235	0	0	0	0.317575678915	1.7415869235	LMMNoCorrection	9000	4.53654411013523	12.4133113526282	D4	C1	1000	1000	0	0.5	9000	
44	8	0.352542271175	1.7974843935	0	0	0	0.352542271175	1.7974843935	LMMNoCorrection	14600	7.41085765624967	12.0814966622284	D4	C1	1000	1000	0	0.5	14600	
45	9	0.300229638366399	1.801350095	0	0	0	0.300229638366399	1.801350095	LMMNoCorrection	23600	7.08533480843463	19.8545040908369	D4	C1	1000	1000	0	0.5	23600	
46	10	0.348568227735	1.69965856	0	0	0	0.348568227735	1.69965856	LMMNoCorrection	38200	5.52256056011366	20.9214700016726	D4	C1	1000	1000	0	0.5	38200	
47	11	0.31050367567195	1.7148350475	0	0	0	0.31050367567195	1.7148350475	LMMNoCorrection	61800	7.74455913097821	16.340977961874	D4	C1	1000	1000	0	0.5	61800	
48	12	0.3313247273008	1.6643812542	0	0	0	0.3313247273008	1.6643812542	LMMNoCorrection	1e+05	6.24934884062903	21.3318076746534	D4	C1	1000	1000	0	0.5	1e+05	
49	1	0.28853993525	4.55521215000001	0	0.2	0	0.28853993525	4.55521215000001	LMMNoCorrection	500	1.43623162315232	6.10743893490192	D5	C1	1000	1000	0	0.5	500	
50	2	0.476756169999999	1.597886265	0	0	0	0.476756169999999	1.597886265	LMMNoCorrection	810	2.02494882006838	2.82972453680748	D5	C1	1000	1000	0	0.5	810	
51	3	0.507484509899996	1.56458383	0	0	0	0.507484509899996	1.56458383	LMMNoCorrection	1320	2.94439987548563	3.04034559665881	D5	C1	1000	1000	0	0.5	1320	
52	4	0.2190086759	2.06680738999999	0	0.1	0	0.2190086759	2.06680738999999	LMMNoCorrection	2100	1.82789485026223	4.06152373707607	D5	C1	1000	1000	0	0.5	2100	
53	5	0.208367715885001	1.642529375	0	0.3	0	0.208367715885001	1.642529375	LMMNoCorrection	3400	1.26193504553469	6.85408056240571	D5	C1	1000	1000	0	0.5	3400	
54	6	0.31546435727	1.6763245995	0	0	0	0.31546435727	1.6763245995	LMMNoCorrection	5500	2.9269001056116	12.6382448042312	D5	C1	1000	1000	0	0.5	5500	
55	7	0.29687953014	1.884664813	0	0	0	0.29687953014	1.884664813	LMMNoCorrection	9000	3.93587271000961	15.3213690306255	D5	C1	1000	1000	0	0.5	9000	
56	8	0.2264371750743	2.0018793125	0	0	0	0.2264371750743	2.0018793125	LMMNoCorrection	14600	3.42936563595276	15.1068961555425	D5	C1	1000	1000	0	0.5	14600	
57	9	0.376459501804576	1.6853742205	0	0	0	0.376459501804576	1.6853742205	LMMNoCorrection	23600	5.39549699239805	16.6825088308752	D5	C1	1000	1000	0	0.5	23600	
58	10	0.3178250171081	1.984420596	0	0	0	0.3178250171081	1.984420596	LMMNoCorrection	38200	7.03071311295314	15.0300742216709	D5	C1	1000	1000	0	0.5	38200	
59	11	0.289932414025949	1.6855016215	0	0	0	0.289932414025949	1.6855016215	LMMNoCorrection	61800	4.45457865823967	23.2823835426441	D5	C1	1000	1000	0	0.5	61800	
60	12	0.25365984272825	1.45129894185	0	0	0	0.25365984272825	1.45129894185	LMMNoCorrection	1e+05	6.75628620455981	18.7820452357778	D5	C1	1000	1000	0	0.5	1e+05	
61	1	0.0726167194999997	2.66353675	0	0.9	0	0.0726167194999997	2.66353675	LMMNoCorrection	500	0.293346305718779	2.34800313717344	D6	C1	1000	1000	0	0.5	500	
62	2	0.68374117	3.326924225	0	0	0	0.68374117	3.326924225	LMMNoCorrection	810	2.67348526272156	4.0785223437159	D6	C1	1000	1000	0	0.5	810	
63	3	0.3648936529	3.03487381	0	0.1	0	0.3648936529	3.03487381	LMMNoCorrection	1320	1.37504952215371	5.30398526041936	D6	C1	1000	1000	0	0.5	1320	
64	4	0.312384771150001	1.658847325	0	0	0	0.312384771150001	1.658847325	LMMNoCorrection	2100	2.22476692705171	4.98920312319542	D6	C1	1000	1000	0	0.5	2100	
65	5	0.284606702559998	1.23842109	0	0	0	0.284606702559998	1.23842109	LMMNoCorrection	3400	3.17809838506826	4.68561451243156	D6	C1	1000	1000	0	0.5	3400	
66	6	0.248166718129999	2.1219345845	0	0	0	0.248166718129999	2.1219345845	LMMNoCorrection	5500	2.73749703106513	13.2603883430192	D6	C1	1000	1000	0	0.5	5500	
67	7	0.432686227809499	2.081246458	0	0	0	0.432686227809499	2.081246458	LMMNoCorrection	9000	5.63459969649092	10.5160476759199	D6	C1	1000	1000	0	0.5	9000	
68	8	0.414065157916801	1.784041208	0	0	0	0.414065157916801	1.784041208	LMMNoCorrection	14600	5.11100434147905	13.3843709661839	D6	C1	1000	1000	0	0.5	14600	
69	9	0.324316925251999	1.794891739	0	0	0	0.324316925251999	1.794891739	LMMNoCorrection	23600	8.37861309975626	19.7787846128281	D6	C1	1000	1000	0	0.5	23600	
70	10	0.3408944218245	1.751041669	0	0	0	0.3408944218245	1.751041669	LMMNoCorrection	38200	10.289778526459	12.6049181438337	D6	C1	1000	1000	0	0.5	38200	
71	11	0.407132030910445	1.7864621225	0	0	0	0.407132030910445	1.7864621225	LMMNoCorrection	61800	13.8670029381412	17.0398124057841	D6	C1	1000	1000	0	0.5	61800	
72	12	0.3172268470791	1.7762727295	0	0	0	0.3172268470791	1.7762727295	LMMNoCorrection	1e+05	5.11198812549559	14.3834280082616	D6	C1	1000	1000	0	0.5	1e+05	
73	1	0.0461486939999996	3.5311038	0	0.9	0	0.0461486939999996	3.5311038	LMMNoCorrection	500	0.134441229010699	2.37871835229928	D7	C1	1000	1000	0	0.5	500	
74	2	0.267417556	1.12662431	0	0	0	0.267417556	1.12662431	LMMNoCorrection	810	1.84855272841134	1.68228213642126	D7	C1	1000	1000	0	0.5	810	
75	3	-0.0153121317750005	1.73075239000001	0	0.9	0	-0.0153121317750005	1.73075239000001	LMMNoCorrection	1320	-0.11485845453148	7.02353904102886	D7	C1	1000	1000	0	0.5	1320	
76	4	0.465401017860001	2.15947247	0	0	0	0.465401017860001	2.15947247	LMMNoCorrection	2100	2.21245882771558	7.38564642022836	D7	C1	1000	1000	0	0.5	2100	
77	5	0.362354009550001	1.664458345	0	0	0	0.362354009550001	1.664458345	LMMNoCorrection	3400	3.31856970928216	5.97520099261902	D7	C1	1000	1000	0	0.5	3400	
78	6	0.3953974013995	2.051096524	0	0	0	0.3953974013995	2.051096524	LMMNoCorrection	5500	3.90231982257497	10.4018350741568	D7	C1	1000	1000	0	0.5	5500	
79	7	0.405075105900501	1.9336450145	0	0	0	0.405075105900501	1.9336450145	LMMNoCorrection	9000	4.73970440083226	12.2751689147996	D7	C1	1000	1000	0	0.5	9000	
80	8	0.2795430883075	1.895182887	0	0	0	0.2795430883075	1.895182887	LMMNoCorrection	14600	6.72468173761009	13.4375287718456	D7	C1	1000	1000	0	0.5	14600	
81	9	0.35130698222813	1.7796996555	0	0	0	0.35130698222813	1.7796996555	LMMNoCorrection	23600	8.29249076177034	15.7846603240036	D7	C1	1000	1000	0	0.5	23600	
82	10	0.3183001707645	1.807538254	0	0	0	0.3183001707645	1.807538254	LMMNoCorrection	38200	7.92301644714902	23.8507504199935	D7	C1	1000	1000	0	0.5	38200	
83	11	0.3218454773689	1.9391984645	0	0	0	0.3218454773689	1.9391984645	LMMNoCorrection	61800	8.93778358738908	17.2131051736291	D7	C1	1000	1000	0	0.5	61800	
84	12	0.20760960526325	1.6837297666	0	0	0	0.20760960526325	1.6837297666	LMMNoCorrection	1e+05	4.10341990752788	20.9190162446913	D7	C1	1000	1000	0	0.5	1e+05	
85	1	0.884687619999998	2.85058795000001	0	0	0	0.884687619999998	2.85058795000001	LMMNoCorrection	500	1.99495842959707	2.16462592348446	D8	C1	1000	1000	0	0.5	500	
86	2	0.690559932200001	2.64398716999999	0	0	0	0.690559932200001	2.64398716999999	LMMNoCorrection	810	2.29561897558631	4.54830527496087	D8	C1	1000	1000	0	0.5	810	
87	3	0.406648310500001	1.810054315	0	0.1	0	0.406648310500001	1.810054315	LMMNoCorrection	1320	1.62502685398309	3.81434577604582	D8	C1	1000	1000	0	0.5	1320	
88	4	0.64700169415	2.173892145	0	0	0	0.64700169415	2.173892145	LMMNoCorrection	2100	2.99971972744579	6.15834577877055	D8	C1	1000	1000	0	0.5	2100	
89	5	0.52239387994	1.63253426	0	0	0	0.52239387994	1.63253426	LMMNoCorrection	3400	4.38862479992872	5.77842150834096	D8	C1	1000	1000	0	0.5	3400	
90	6	0.35639963395	1.5390033855	0	0	0	0.35639963395	1.5390033855	LMMNoCorrection	5500	2.64173706536636	9.50276266973455	D8	C1	1000	1000	0	0.5	5500	
91	7	0.22266432815	1.749874976	0	0	0	0.22266432815	1.749874976	LMMNoCorrection	9000	3.13855002187295	11.0651028320675	D8	C1	1000	1000	0	0.5	9000	
