	FGr	10	35	100	rep	gwas_size	test_size	test	L
1086	0.0366514641745481	0.123067420998817	0.0862686535983704	0.0824391769401164	A73	2160	720	PS	15000
1087	0.0423280051122056	0.129204739872527	0.0925870540408803	0.0886898307119703	A73	2160	720	PS	14000
1088	0.0429808762571028	0.13032631629163	0.091421601160236	0.0856920223057198	A73	2160	720	PS	13000
1089	0.0530659613537373	0.1276132262911	0.0934422597611981	0.0874745891399155	A73	2160	720	PS	12000
1090	0.0573224019217414	0.128010506541722	0.0945475672394185	0.0899416690202998	A73	2160	720	PS	11000
1091	0.0685901059195621	0.128519344500819	0.101100214431706	0.0953889181179385	A73	2160	720	PS	10000
1092	0.0842408216794738	0.145067840539373	0.10561173682743	0.100269556107176	A73	2160	720	PS	9000
1093	0.0987071250211411	0.14125385092349	0.10631552831925	0.102077738939314	A73	2160	720	PS	8000
1094	0.103204975012681	0.142982220246156	0.11672458714749	0.106156321767452	A73	2160	720	PS	7000
1095	0.119279932001779	0.144054131887749	0.124077706779035	0.117245571473679	A73	2160	720	PS	6000
1096	0	0.132279520141975	0.0807668154230988	0.0779526458326102	A74	2160	720	PS	20000
1097	0.021587943102804	0.132731228995724	0.0819334657894515	0.0793512474061253	A74	2160	720	PS	19000
1098	0.0246104604192904	0.133043106206707	0.0836084907409285	0.0802781234409054	A74	2160	720	PS	18000
1099	0.0287511529011443	0.129824752337172	0.0835694022838938	0.0789727369401103	A74	2160	720	PS	17000
1100	0.0326952501248149	0.136721573165766	0.0855201454839082	0.0822188262739669	A74	2160	720	PS	16000
1101	0.0354186975646333	0.136102114907354	0.0898411319228906	0.0850959408568551	A74	2160	720	PS	15000
1102	0.039963566697801	0.13033066944809	0.0908733831422194	0.0845987327606363	A74	2160	720	PS	14000
1103	0.0484123505708894	0.136799529846568	0.0955270199411371	0.0909913848220316	A74	2160	720	PS	13000
1104	0.0501411107229031	0.137108680082055	0.0965768873244568	0.0908924415098888	A74	2160	720	PS	12000
1105	0.0565649726985527	0.139051144871275	0.09965726996965	0.0941385941900966	A74	2160	720	PS	11000
1106	0.0690642907306226	0.140917012686676	0.104562506658468	0.098117232556841	A74	2160	720	PS	10000
1107	0.0846333503226394	0.141480659285899	0.10892097258126	0.101940672978113	A74	2160	720	PS	9000
1108	0.0949452000608294	0.156717134306962	0.115335209485836	0.105621495807028	A74	2160	720	PS	8000
1109	0.110870158525368	0.153502448127461	0.12026729181098	0.112815117869004	A74	2160	720	PS	7000
1110	0.124139955760429	0.161927676527417	0.127106877002342	0.116781424498939	A74	2160	720	PS	6000
1111	0	0.11654967108505	0.0757802836433435	0.0716140189333616	A75	2160	720	PS	20000
1112	0.0221183289867837	0.117787182701177	0.0772464629182126	0.0743235813990996	A75	2160	720	PS	19000
1113	0.023378978846201	0.1183530541799	0.080103829546303	0.0771691736877459	A75	2160	720	PS	18000
1114	0.0286422060133074	0.115358351342652	0.0786325783070772	0.0744152092940034	A75	2160	720	PS	17000
1115	0.0301058836336194	0.117096030910519	0.0817878730767073	0.0770367109346363	A75	2160	720	PS	16000
1116	0.0351239874427668	0.120364773378722	0.0830252036707589	0.0778616790626323	A75	2160	720	PS	15000
1117	0.0435414240851656	0.125076308095298	0.0882125124569397	0.0827290679419861	A75	2160	720	PS	14000
1118	0.0460905194905157	0.120881122124454	0.091146021478726	0.0854666150406435	A75	2160	720	PS	13000
1119	0.0545839312172226	0.124241814389972	0.0930232162457465	0.0878038183825247	A75	2160	720	PS	12000
1120	0.0563845018952637	0.126013373442898	0.102146872217569	0.0937449713325598	A75	2160	720	PS	11000
1121	0.0652189305653472	0.126944421656149	0.0982032697766558	0.0915024031210638	A75	2160	720	PS	10000
1122	0.081375983853049	0.127045584778208	0.0987427827884503	0.092956255554967	A75	2160	720	PS	9000
1123	0.0856669590501523	0.13519792080045	0.112271702891866	0.104794173363807	A75	2160	720	PS	8000
1124	0.112825393839482	0.137425324070838	0.113563927632635	0.10744534450718	A75	2160	720	PS	7000
1125	0.13818770254462	0.141611383792205	0.12325648627926	0.116550329960342	A75	2160	720	PS	6000
1126	4.44089209850063e-16	0.116265497628086	0.0732669924631945	0.0692318871532276	A76	2160	720	PS	20000
1127	0.0197101048143666	0.116569321569642	0.0764433667171485	0.072456155483979	A76	2160	720	PS	19000
