	FGr	10	35	100	rep	gwas_size	test_size	test	L
102	0.108089659209289	0.0799507685955074	0.0565957480989522	0.0520790567465638	A7	2160	720	PS	9000
103	0.119534310568546	0.0870405016880833	0.0602598968657545	0.0552585455185638	A7	2160	720	PS	8000
104	0.131657684657472	0.0907672053964587	0.0688061408030458	0.0624856766760176	A7	2160	720	PS	7000
105	0.163454774454263	0.0984607204814059	0.0758229698775359	0.0674989949954832	A7	2160	720	PS	6000
106	0.0580600926825443	0.0721669867856962	0.0291751214595765	0.0265925288927091	A8	2160	720	PS	20000
107	0.0574107033890162	0.0712701739204861	0.0291358528803652	0.0264958165001685	A8	2160	720	PS	19000
108	0.0659941893313942	0.0739848870082409	0.0307708583021636	0.0281784049442013	A8	2160	720	PS	18000
109	0.0669661973518159	0.0759017479646134	0.0343916692036397	0.031760593110115	A8	2160	720	PS	17000
110	0.0707768320820352	0.0770261023073152	0.0346787482738283	0.0311019736643455	A8	2160	720	PS	16000
111	0.0758664054167254	0.0753181884305741	0.0367438684189004	0.0329057727969507	A8	2160	720	PS	15000
112	0.0798674347350936	0.0793074313898765	0.0393259402838403	0.0355715007057141	A8	2160	720	PS	14000
113	0.0870892379054171	0.0779360454862723	0.0416109806515155	0.0376778163907969	A8	2160	720	PS	13000
114	0.0953808399496472	0.0831685218442431	0.0464090466555815	0.0420269659818367	A8	2160	720	PS	12000
115	0.0977367900665909	0.0811679657927286	0.0498862581603653	0.0455793708506701	A8	2160	720	PS	11000
116	0.109958933301571	0.0871577069391815	0.0549453139621043	0.0482164953411219	A8	2160	720	PS	10000
117	0.118457335877627	0.0884315160899661	0.0565274214515507	0.0508301877329627	A8	2160	720	PS	9000
118	0.140440279024469	0.0865194570231436	0.0620731079348222	0.0555065087437257	A8	2160	720	PS	8000
119	0.149157865202074	0.0908868668917484	0.0700258406674554	0.0640401424695517	A8	2160	720	PS	7000
120	0.177876939874774	0.108597087114952	0.0811994927873895	0.0700199679532497	A8	2160	720	PS	6000
121	0.0532916901592404	0.0711905108201957	0.0292439874756097	0.0271784001271655	A9	2160	720	PS	20000
122	0.0554797862701766	0.0729632029905705	0.0311383676142372	0.0288703957283715	A9	2160	720	PS	19000
123	0.059935557434097	0.0756513098165766	0.0324510944433406	0.0298585017550403	A9	2160	720	PS	18000
124	0.0659484699664239	0.0757038494453607	0.0343175403818058	0.0319854021032419	A9	2160	720	PS	17000
125	0.0667898152881939	0.0746564865074367	0.0357085446130218	0.0338835904470073	A9	2160	720	PS	16000
126	0.0715141980253546	0.0733671812165361	0.0359599883560645	0.0333197062509966	A9	2160	720	PS	15000
127	0.0728081853690631	0.0782801883530503	0.0401023839663276	0.0363119279192051	A9	2160	720	PS	14000
128	0.0823411195280033	0.0798042906703671	0.042432834748741	0.0388695978697384	A9	2160	720	PS	13000
129	0.0894618937334035	0.0804315815474633	0.0446005025541656	0.0413263281042682	A9	2160	720	PS	12000
130	0.0987658458038963	0.0823046895946651	0.0483400203504489	0.0437034666192297	A9	2160	720	PS	11000
131	0.0913089435135592	0.0833708009596417	0.0482370686833049	0.0437983722826848	A9	2160	720	PS	10000
132	0.110587861789562	0.0883067433950054	0.05943053789574	0.0518082600177009	A9	2160	720	PS	9000
133	0.115880449401393	0.087090011679263	0.0615970858489153	0.0555906220750065	A9	2160	720	PS	8000
134	0.1502720600619	0.100695465427371	0.0735968426681853	0.0666949352514086	A9	2160	720	PS	7000
135	0.171135331696896	0.109331049519073	0.0801373789209401	0.0742598303217966	A9	2160	720	PS	6000
136	0.0506746417702946	0.0740314155986907	0.0266963449676461	0.024841580035726	A10	2160	720	PS	20000
137	0.056022651217103	0.0746745041023382	0.0289312689109071	0.0268677695295785	A10	2160	720	PS	19000
138	0.057672979796593	0.0765884482267514	0.0313169580554148	0.0289641765921407	A10	2160	720	PS	18000
139	0.061158967446575	0.074992935548585	0.0321601594949345	0.0296541062472483	A10	2160	720	PS	17000
140	0.0621002872863586	0.0759311371722702	0.0334583199407441	0.030821892671605	A10	2160	720	PS	16000
141	0.0655548693628392	0.0780478509741831	0.0366813819414193	0.0338299301886889	A10	2160	720	PS	15000
142	0.0680192244430797	0.0789504048114488	0.0385701846929865	0.0355465273330307	A10	2160	720	PS	14000
143	0.0767090126400029	0.086227669923027	0.0423488664095674	0.038488150603574	A10	2160	720	PS	13000
144	0.082484452374244	0.0824436782393947	0.0431751691497215	0.0390656480830358	A10	2160	720	PS	12000
145	0.0880367538846184	0.0881572153219061	0.0471639091096589	0.0439838369659398	A10	2160	720	PS	11000
146	0.101306407151777	0.0870019267430152	0.0539041153682308	0.049203972562879	A10	2160	720	PS	10000
147	0.106630631135962	0.0937906840855762	0.0547006663549902	0.0507311409906277	A10	2160	720	PS	9000
148	0.126878573861351	0.0903481008339839	0.0605312321810042	0.0550480502249489	A10	2160	720	PS	8000
149	0.134118950186351	0.0996385796550813	0.0656526152838896	0.0610033034526498	A10	2160	720	PS	7000
150	0.153080839174219	0.103501148703779	0.0697519069152911	0.0648600566841347	A10	2160	720	PS	6000
151	0.0573778927930284	0.0736926440479504	0.0287407878609238	0.0263912002118278	A11	2160	720	PS	20000
152	0.0595252572071943	0.073271939997494	0.029250587336827	0.0266836498877378	A11	2160	720	PS	19000
153	0.0632353025843728	0.0724032322711561	0.0327892208878618	0.0300008717760621	A11	2160	720	PS	18000
154	0.06605310705452	0.075049035683059	0.0334895209347948	0.0308566190585965	A11	2160	720	PS	17000
155	0.0690449215514396	0.0755005002131429	0.0346832128072029	0.03173573098639	A11	2160	720	PS	16000
156	0.0709761670448105	0.0744928299077463	0.0371351079579605	0.0331093989842345	A11	2160	720	PS	15000
157	0.0791810666000784	0.077611676480346	0.0354247245443707	0.0324990882111689	A11	2160	720	PS	14000
158	0.0891072416499339	0.0765113575843435	0.0407832362479644	0.0384659338201985	A11	2160	720	PS	13000
159	0.0983811409449005	0.0814897792330014	0.0440862735094731	0.0397918243064267	A11	2160	720	PS	12000
160	0.100183943381313	0.0826601314666294	0.0496675619726644	0.0450420705614436	A11	2160	720	PS	11000
161	0.109780631883309	0.0851133122270989	0.0513251172298798	0.0477154645723715	A11	2160	720	PS	10000
162	0.131165433145953	0.0867500462288145	0.0566806225094909	0.0520653558404627	A11	2160	720	PS	9000
163	0.129041446871639	0.0931682416711784	0.0646956731952216	0.0585132204962707	A11	2160	720	PS	8000
164	0.139966397039827	0.0971093628218556	0.0657723519769122	0.0591325791055357	A11	2160	720	PS	7000
165	0.168039994529418	0.100634370801193	0.076662624763764	0.0693936809580784	A11	2160	720	PS	6000
166	0.0544516542196548	0.0721726620444744	0.0300842713268916	0.0279899672118532	A12	2160	720	PS	20000
167	0.0562830486915837	0.0718739806309093	0.0308578217254897	0.0283906269756109	A12	2160	720	PS	19000
168	0.059768412282627	0.0739829435581557	0.0321737240621498	0.0294333224514883	A12	2160	720	PS	18000
169	0.0629637521758211	0.0746839106353748	0.033530464951313	0.0305214906788596	A12	2160	720	PS	17000
170	0.0651542566924279	0.0755567002188563	0.0353557790420255	0.0321207928900613	A12	2160	720	PS	16000
171	0.072627106818941	0.07615478298384	0.0366501442713211	0.0342694387611455	A12	2160	720	PS	15000
172	0.0744584402226034	0.0784034615039064	0.0391634748678066	0.0353681245153921	A12	2160	720	PS	14000
173	0.0801918436358107	0.0769809937437781	0.0437693352486756	0.0397777769165124	A12	2160	720	PS	13000
174	0.0813457692151851	0.077099054109703	0.0448413704222596	0.0396523665487852	A12	2160	720	PS	12000
175	0.0929143498577306	0.080439344425716	0.0487405743880635	0.0446611524663924	A12	2160	720	PS	11000
176	0.0982440851293733	0.0842562657584203	0.0510412201091317	0.0461193161004984	A12	2160	720	PS	10000
177	0.101992024726409	0.0833763752771746	0.0571183344494336	0.051227677626465	A12	2160	720	PS	9000
178	0.123031775445123	0.0801605609450686	0.0598205978116194	0.0561565639565513	A12	2160	720	PS	8000
179	0.13641720555417	0.0925487140579228	0.0640398411671662	0.0572818405619745	A12	2160	720	PS	7000
180	0.159445827390837	0.0993477562180141	0.0793592015766874	0.0711414414441917	A12	2160	720	PS	6000
181	0.0513282772229128	0.0729283796378762	0.0282763775609382	0.0263570651786635	A13	2160	720	PS	20000
182	0.0543283309249017	0.0749600069221875	0.0296254989559822	0.0266934249592896	A13	2160	720	PS	19000
183	0.0567633430082734	0.0730455045487763	0.0303936703645461	0.0277824476779869	A13	2160	720	PS	18000
184	0.058779867252392	0.0780240327275111	0.031346279005909	0.0287399002687325	A13	2160	720	PS	17000
185	0.0603068386860167	0.0791732719857665	0.0349803516965491	0.0313606536244235	A13	2160	720	PS	16000
186	0.0715208194380085	0.0789433903048602	0.0380966057132696	0.0346811840410831	A13	2160	720	PS	15000
187	0.0723097819182146	0.0773286295564456	0.038940737989695	0.0358886505347652	A13	2160	720	PS	14000
188	0.0745193004364798	0.0792193709566415	0.0416381229331659	0.0378700869349032	A13	2160	720	PS	13000
189	0.0791583765608087	0.0826686075769154	0.0438424822864885	0.0410189670333372	A13	2160	720	PS	12000
190	0.0920828543051423	0.0854960449702294	0.0483864009719571	0.0438092491382702	A13	2160	720	PS	11000
191	0.0912818947011202	0.0917949727869346	0.0531805973266721	0.0488655781970628	A13	2160	720	PS	10000
192	0.114982646490136	0.0918375708786041	0.0625188700613817	0.054313712894673	A13	2160	720	PS	9000
193	0.121151213695005	0.0918098603855868	0.0605460483794069	0.0548729802606227	A13	2160	720	PS	8000
194	0.129432398793175	0.0861379882953577	0.0645199896167026	0.0592826946367401	A13	2160	720	PS	7000
195	0.154838746475097	0.098758514576985	0.0717264674673082	0.0661377116486731	A13	2160	720	PS	6000
196	0.0556830989365271	0.0775906030968139	0.0305093478131582	0.0286030684717715	A14	2160	720	PS	20000
197	0.0558958896792015	0.0767440533070523	0.030300851227255	0.0282534443064868	A14	2160	720	PS	19000
198	0.0567837008194586	0.0722360245327509	0.0332669527040937	0.0297173879647533	A14	2160	720	PS	18000
199	0.0626015254280592	0.0809412545752284	0.0343144109576221	0.031745643856207	A14	2160	720	PS	17000
200	0.0666982721481182	0.0781196728869645	0.0367577152588422	0.0335033850245987	A14	2160	720	PS	16000
201	0.073616742795357	0.0793339841558997	0.0388308013483979	0.0359678889640339	A14	2160	720	PS	15000
202	0.0750980040922202	0.0789715938637018	0.0393151930382668	0.0359052115226353	A14	2160	720	PS	14000
203	0.0843554916236953	0.0857570569058655	0.0440747076986439	0.0411552592524344	A14	2160	720	PS	13000
204	0.0898485887842382	0.0861659525255116	0.0461947261709036	0.0430048847841084	A14	2160	720	PS	12000
205	0.0915527785462987	0.0880367511620118	0.0469829154029191	0.0435864990804623	A14	2160	720	PS	11000
206	0.0954394239920713	0.0816419090857069	0.0496172736689217	0.0449043630465895	A14	2160	720	PS	10000
207	0.114980471066332	0.099378947279657	0.0605422790121656	0.0544405972173032	A14	2160	720	PS	9000
208	0.135966457669251	0.0866670747613606	0.0576206625328728	0.0523510035141817	A14	2160	720	PS	8000
209	0.146896804228567	0.0993534505799635	0.0679042914290905	0.0605363857671378	A14	2160	720	PS	7000
210	0.166343888752984	0.0976835808262152	0.0776517024073812	0.0708789994220452	A14	2160	720	PS	6000
211	0.0546168272749996	0.0704478009202957	0.0275565603309662	0.0261189948474303	A15	2160	720	PS	20000
212	0.0573218316702088	0.0680728957074984	0.0292556302701867	0.0269063082281524	A15	2160	720	PS	19000
213	0.0580465693797714	0.0689319040856938	0.0293985966419351	0.0269314373555168	A15	2160	720	PS	18000
214	0.0637188355529187	0.071211139121085	0.0326231196066294	0.0294942454447553	A15	2160	720	PS	17000
215	0.066972925051875	0.0722324537855359	0.0340260319214109	0.0309003868688332	A15	2160	720	PS	16000
216	0.0729571154488044	0.0730639041799055	0.035444167246195	0.0328519111173358	A15	2160	720	PS	15000
217	0.0735489471341209	0.0743545906701493	0.0398158986400221	0.0363610783143401	A15	2160	720	PS	14000
218	0.0827260558195847	0.0733368089863615	0.0396451979137089	0.0363286413137911	A15	2160	720	PS	13000
219	0.0876615906471034	0.0772987682277011	0.0465981216608273	0.0413413777709587	A15	2160	720	PS	12000
220	0.094603769188377	0.0817389042068374	0.0482820164000354	0.0445530853417225	A15	2160	720	PS	11000
221	0.0980083428137248	0.0786706988775068	0.0495336732194529	0.0445345406290556	A15	2160	720	PS	10000
222	0.113104310155411	0.0848555053133987	0.0566007393385327	0.0498775616311012	A15	2160	720	PS	9000
223	0.120211390104621	0.0846696052403219	0.0582566269086235	0.0529880069684797	A15	2160	720	PS	8000
224	0.15082346357999	0.0905867805334147	0.0662564538934262	0.0592725328356928	A15	2160	720	PS	7000
225	0.152422883793178	0.103660003958741	0.0836729693547047	0.0764218181080691	A15	2160	720	PS	6000
226	0.056323695755994	0.0699758007718611	0.0267350377078361	0.0248875998107929	A16	2160	720	PS	20000
227	0.0597424692397562	0.0699692507796967	0.0274974150764167	0.0254782432082804	A16	2160	720	PS	19000
228	0.0652428103470533	0.0735673381435984	0.0302925193828596	0.0275104056239657	A16	2160	720	PS	18000
229	0.0693924170064672	0.074808481921289	0.0342276698443275	0.0311724768669526	A16	2160	720	PS	17000
230	0.0687546658353552	0.0704940770254903	0.0333550815781339	0.030533153992418	A16	2160	720	PS	16000
231	0.076259544405604	0.0688279910492659	0.0350757681998024	0.0322300406213175	A16	2160	720	PS	15000
232	0.0788357209405557	0.0811576501836263	0.0396196365867325	0.0352808155777095	A16	2160	720	PS	14000
233	0.0834074820253615	0.0718721139207286	0.0391120230528405	0.0359023211875995	A16	2160	720	PS	13000
234	0.0890048301897628	0.078988869884397	0.0427730248564906	0.0391812177320398	A16	2160	720	PS	12000
235	0.100478530254873	0.0789945875675985	0.0473699808872656	0.0427752027787214	A16	2160	720	PS	11000
236	0.115435615862364	0.074824425705323	0.0481510856152322	0.0438030169858344	A16	2160	720	PS	10000
237	0.117965635220048	0.0825965256371389	0.0562286679380104	0.0514036137620707	A16	2160	720	PS	9000
238	0.126263433290656	0.0808007815612886	0.0594387357535909	0.0534314091866562	A16	2160	720	PS	8000
239	0.122402192953647	0.0899021006969064	0.0619920389850757	0.0570750670616651	A16	2160	720	PS	7000
240	0.160848712952518	0.10353726777081	0.0762325952874426	0.0698251801841967	A16	2160	720	PS	6000
241	0.0577519963480727	0.0746747253498001	0.0302169158383083	0.0284623975263794	A17	2160	720	PS	20000
242	0.061150999280337	0.0741814977542439	0.0310852723582303	0.0289956011428965	A17	2160	720	PS	19000
243	0.0612111428275555	0.0741466926401382	0.0326397062014053	0.0303850049893921	A17	2160	720	PS	18000
244	0.0659698550636443	0.0781257493745308	0.0341900168532426	0.0319935430231508	A17	2160	720	PS	17000
245	0.0663774285033398	0.0734652386505279	0.036374585446748	0.0335394180596784	A17	2160	720	PS	16000
246	0.071535232281201	0.0746841807392303	0.0373894078125199	0.0348891995310712	A17	2160	720	PS	15000
247	0.0754146341813958	0.0743975417433126	0.0411228467133367	0.0364706981613306	A17	2160	720	PS	14000
248	0.0843700954187551	0.08372869410825	0.0440429682036412	0.0406453460601166	A17	2160	720	PS	13000
249	0.084793716690241	0.0808696636189029	0.0439256399545361	0.0399746418330864	A17	2160	720	PS	12000
250	0.091512745235368	0.082637400375316	0.0476375049942296	0.0441922227283752	A17	2160	720	PS	11000
251	0.108784526558671	0.0869246433947745	0.0551537801404597	0.0508864845317168	A17	2160	720	PS	10000
252	0.115293247254514	0.0861683608656557	0.0595809131091377	0.0551135214266826	A17	2160	720	PS	9000
253	0.124006382349686	0.0934503388056891	0.0643547927453425	0.0590971151184904	A17	2160	720	PS	8000
254	0.143180432900262	0.0948377911807269	0.0665174113745388	0.0624762654221578	A17	2160	720	PS	7000
255	0.156597293213839	0.0879776031276197	0.0717970641193264	0.0661929650288943	A17	2160	720	PS	6000
256	0.0537347574190782	0.0747198775598666	0.0280825752062176	0.0258764398168526	A18	2160	720	PS	20000
257	0.0580521981414832	0.0771072108050964	0.0314747283705106	0.028924559674313	A18	2160	720	PS	19000
258	0.055357122805193	0.0727983805594563	0.0304543790484718	0.0279044694073063	A18	2160	720	PS	18000
259	0.0639844448386977	0.0766967632681021	0.034851158005663	0.0318130113911583	A18	2160	720	PS	17000
260	0.0669046301461271	0.0760185977785276	0.0348585660238751	0.031668171624105	A18	2160	720	PS	16000
261	0.0692811096465712	0.0780384017876709	0.0363636487578284	0.0337601676733056	A18	2160	720	PS	15000
262	0.0772647236292929	0.0792993342050525	0.0420517507460286	0.0373526044477642	A18	2160	720	PS	14000
263	0.0798210990972482	0.0782415568016905	0.0423398040029913	0.0387791567027355	A18	2160	720	PS	13000
264	0.0934171132625838	0.0849365192887015	0.0486878769036553	0.0438291389297781	A18	2160	720	PS	12000
265	0.0932987588503641	0.0853224795520947	0.0516334185669298	0.0460228664316662	A18	2160	720	PS	11000
266	0.106806877968943	0.086835730830784	0.0539204162427924	0.0492514205130124	A18	2160	720	PS	10000
267	0.112285322954318	0.0846070375595264	0.0543866150811526	0.0498000572120629	A18	2160	720	PS	9000
268	0.12333532580803	0.0878965750173729	0.0635163914768876	0.0581875385388098	A18	2160	720	PS	8000
269	0.136979283961822	0.0907700471948491	0.0670550823165652	0.0620047948260949	A18	2160	720	PS	7000
270	0.175268120019264	0.104378019961086	0.079408189552152	0.0701304995111228	A18	2160	720	PS	6000
271	0.0568364995369173	0.0722140074174993	0.0281249296827953	0.0259630910066553	A19	2160	720	PS	20000
