	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	gwas_size	test_size	h2	num_causal	env	pheno	test
114	3	-0.0225530787991319	-0.0568767513194446	0	0.623	0.661	-0.0225530787991319	-0.0568767513194446	long	20000	A38	2160	720	0	300	0.2	DIAG	LAT
115	1	0.0387380792685763	0.030491865920139	0	0.386	0.843	0.0387380792685763	0.030491865920139	long	20000	A39	2160	720	0	300	0.2	DIAG	LAT
116	2	0.0368599502663194	-0.185691541093749	0	0.419	0.198	0.0368599502663194	-0.185691541093749	long	20000	A39	2160	720	0	300	0.2	DIAG	LAT
117	3	0.0321646678163194	-0.165529298871529	0	0.499	0.234	0.0321646678163194	-0.165529298871529	long	20000	A39	2160	720	0	300	0.2	DIAG	LAT
118	1	-0.105189531220833	0.176757369340278	0	0.043	0.177	-0.105189531220833	0.176757369340278	long	20000	A40	2160	720	0	300	0.2	DIAG	LAT
119	2	-0.0960710412119793	0.113186939913194	0	0.067	0.36	-0.0960710412119793	0.113186939913194	long	20000	A40	2160	720	0	300	0.2	DIAG	LAT
120	3	-0.0954744586022569	0.119428094010417	0	0.06	0.307	-0.0954744586022569	0.119428094010417	long	20000	A40	2160	720	0	300	0.2	DIAG	LAT
121	1	-0.029059162715625	0.0331546390972218	0	0.436	0.813	-0.029059162715625	0.0331546390972218	long	20000	A41	2160	720	0	300	0.2	DIAG	LAT
122	2	-0.1120596236975	-0.672686703854168	0	0.001	0	-0.1120596236975	-0.672686703854168	long	20000	A41	2160	720	0	300	0.2	DIAG	LAT
123	3	-0.111519101981944	-0.649680158315973	0	0.006	0	-0.111519101981944	-0.649680158315973	long	20000	A41	2160	720	0	300	0.2	DIAG	LAT
124	1	0.00120061497677089	-0.00400439437499996	0	0.981	0.978	0.00120061497677089	-0.00400439437499996	long	20000	A42	2160	720	0	300	0.2	DIAG	LAT
125	2	0.0337753462920138	0.1958687865625	0	0.473	0.119	0.0337753462920138	0.1958687865625	long	20000	A42	2160	720	0	300	0.2	DIAG	LAT
126	3	0.0304396110614931	0.231487295642361	0	0.53	0.076	0.0304396110614931	0.231487295642361	long	20000	A42	2160	720	0	300	0.2	DIAG	LAT
127	1	0.0160364202989583	0.0735299442881945	0	0.739	0.571	0.0160364202989583	0.0735299442881945	long	20000	A43	2160	720	0	300	0.2	DIAG	LAT
128	2	0.0881779119704862	0.698756081319445	0	0.045	0	0.0881779119704862	0.698756081319445	long	20000	A43	2160	720	0	300	0.2	DIAG	LAT
129	3	0.0876171933277778	0.619695983229167	0	0.045	0	0.0876171933277778	0.619695983229167	long	20000	A43	2160	720	0	300	0.2	DIAG	LAT
130	1	0.0611351266858162	0.00700720947916667	0	0.226	0.957	0.0611351266858162	0.00700720947916667	long	20000	A44	2160	720	0	300	0.2	DIAG	LAT
131	2	0.15339281908	0.61739025185764	0	0.001	0	0.15339281908	0.61739025185764	long	20000	A44	2160	720	0	300	0.2	DIAG	LAT
132	3	0.157427194147396	0.651467502361111	0	0.001	0	0.157427194147396	0.651467502361111	long	20000	A44	2160	720	0	300	0.2	DIAG	LAT
133	1	0.0281970435944445	-0.0629627075868056	0	0.587	0.631	0.0281970435944445	-0.0629627075868056	long	20000	A45	2160	720	0	300	0.2	DIAG	LAT
134	2	0.139442188900695	0.802462919809028	0	0.006	0	0.139442188900695	0.802462919809028	long	20000	A45	2160	720	0	300	0.2	DIAG	LAT
135	3	0.143855416653813	0.842258917690973	0	0.002	0	0.143855416653813	0.842258917690973	long	20000	A45	2160	720	0	300	0.2	DIAG	LAT
136	1	0.0260826518609375	0.0367151629166667	0	0.619	0.786	0.0260826518609375	0.0367151629166667	long	20000	A46	2160	720	0	300	0.2	DIAG	LAT
137	2	-0.0328662499936285	-0.302235001979167	0	0.504	0.024	-0.0328662499936285	-0.302235001979167	long	20000	A46	2160	720	0	300	0.2	DIAG	LAT
