	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	stan-c	stan-nc	rep	config	gwas_size	test_size	h2	ts	num_causal	env
36	36	0.0139707653248001	-0.0634162296500002	0	0.496	0.215	0.0139707653248001	-0.0634162296500002	ID	23600	0.692519542221126	-1.25129728842173	C1	C1	1000	1000	0	0.5	23600	
37	37	0.0157770844211	0.1602052462	0	0.604	0.03	0.0157770844211	0.1602052462	1	38200	0.52198708667411	2.1761623674707	C1	C1	1000	1000	0	0.5	38200	
38	38	0.137674670936501	0.5100386165	0	0.006	0	0.137674670936501	0.5100386165	FGr	38200	2.74651960396308	4.41748844057804	C1	C1	1000	1000	0	0.5	38200	
39	39	0.1662380217387	0.6575754355	0	0.002	0	0.1662380217387	0.6575754355	NoCorrection	38200	3.13424862119842	5.25353262415866	C1	C1	1000	1000	0	0.5	38200	
40	40	0.0108077110089	0.04697882865	0	0.686	0.435	0.0108077110089	0.04697882865	ID	38200	0.395446349018819	0.765929298677731	C1	C1	1000	1000	0	0.5	38200	
41	41	-0.0332726533408999	0.154584651050001	0	0.38	0.078	-0.0332726533408999	0.154584651050001	1	61800	-0.8666927557187	1.77762198026249	C1	C1	1000	1000	0	0.5	61800	
42	42	0.0725636808816999	0.775882755000001	0	0.14	0	0.0725636808816999	0.775882755000001	FGr	61800	1.4414262158606	6.48019067342319	C1	C1	1000	1000	0	0.5	61800	
43	43	0.1058585470129	0.794047341999999	0	0.049	0	0.1058585470129	0.794047341999999	NoCorrection	61800	1.93491787881583	6.45322516700542	C1	C1	1000	1000	0	0.5	61800	
44	44	-0.0489452497849251	0.112837567	0	0.194	0.189	-0.0489452497849251	0.112837567	ID	61800	-1.31786249474257	1.31959545170296	C1	C1	1000	1000	0	0.5	61800	
45	45	-0.0553363374627003	-0.0691683590000011	0	0.229	0.532	-0.0553363374627003	-0.0691683590000011	1	1e+05	-1.19543626632783	-0.649231017750827	C1	C1	1000	1000	0	0.5	1e+05	
46	46	0.0349557471079498	0.36896400075	0	0.49	0.003	0.0349557471079498	0.36896400075	FGr	1e+05	0.697982824850094	3.03676612036429	C1	C1	1000	1000	0	0.5	1e+05	
47	47	0.0827299781636507	0.5784804285	0	0.138	0	0.0827299781636507	0.5784804285	NoCorrection	1e+05	1.5138751136988	4.64427431260891	C1	C1	1000	1000	0	0.5	1e+05	
48	48	-0.0527864695068998	-0.0555937336500025	0	0.261	0.623	-0.0527864695068998	-0.0555937336500025	ID	1e+05	-1.14543878138146	-0.507174979252582	C1	C1	1000	1000	0	0.5	1e+05	
