	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
1	-0.066641439425	-0.066641439425	0	0.127	0.125	-0.066641439425	-0.066641439425	1	300	A6	C1	1000	100	0	0.5	300	0
2	-0.07542709754	-0.07542709754	0	0.071	0.075	-0.07542709754	-0.07542709754	FGr	300	A6	C1	1000	100	0	0.5	300	0
3	-0.080281553745	-0.080281553745	0	0.06	0.062	-0.080281553745	-0.080281553745	NoCorrection	300	A6	C1	1000	100	0	0.5	300	0
4	-0.055215719677	-0.055215719677	0	0.196	0.189	-0.055215719677	-0.055215719677	ID	300	A6	C1	1000	100	0	0.5	300	0
5	0.026070697225	0.0260706972250001	0	0.535	0.52	0.026070697225	0.0260706972250001	1	300	A6	C1	1000	100	0	0.5	300	0.01
6	0.00905600814499998	0.00905600814499999	0	0.814	0.837	0.00905600814499998	0.00905600814499999	FGr	300	A6	C1	1000	100	0	0.5	300	0.01
7	-0.003391561002	-0.003391561002	0	0.944	0.929	-0.003391561002	-0.003391561002	NoCorrection	300	A6	C1	1000	100	0	0.5	300	0.01
8	0.0400122301495	0.0400122301495	0	0.315	0.34	0.0400122301495	0.0400122301495	ID	300	A6	C1	1000	100	0	0.5	300	0.01
9	0.021008267641	0.0210082676409999	0	0.577	0.579	0.021008267641	0.0210082676409999	1	300	A6	C1	1000	100	0	0.5	300	0.03
10	0.019797232155	0.019797232155	0	0.598	0.589	0.019797232155	0.019797232155	FGr	300	A6	C1	1000	100	0	0.5	300	0.03
11	0.027492392989	0.027492392989	0	0.469	0.451	0.027492392989	0.027492392989	NoCorrection	300	A6	C1	1000	100	0	0.5	300	0.03
12	0.015146204145	0.015146204145	0	0.684	0.692	0.015146204145	0.015146204145	ID	300	A6	C1	1000	100	0	0.5	300	0.03
13	0.057576338885	0.057576338885	0	0.156	0.162	0.057576338885	0.057576338885	1	300	A6	C1	1000	100	0	0.5	300	0.1
14	0.121691212575	0.121691212575	0	0.008	0.006	0.121691212575	0.121691212575	FGr	300	A6	C1	1000	100	0	0.5	300	0.1
15	0.14010904766	0.14010904766	0	0.001	0.002	0.14010904766	0.14010904766	NoCorrection	300	A6	C1	1000	100	0	0.5	300	0.1
16	0.0859078124621	0.0859078124621	0	0.056	0.047	0.0859078124621	0.0859078124621	ID	300	A6	C1	1000	100	0	0.5	300	0.1
17	0.00708691039399999	-0.065902183	0	0.851	0.272	0.00708691039399999	-0.065902183	1	1000	A6	C1	1000	100	0	0.5	300	0
18	0.02412132692	-0.0204386385	0	0.549	0.742	0.02412132692	-0.0204386385	FGr	1000	A6	C1	1000	100	0	0.5	300	0
19	0.0286163204205001	-0.00211942950000005	0	0.434	0.971	0.0286163204205001	-0.00211942950000005	NoCorrection	1000	A6	C1	1000	100	0	0.5	300	0
20	0.022194381172	-0.026362005	0	0.53	0.677	0.022194381172	-0.026362005	ID	1000	A6	C1	1000	100	0	0.5	300	0
21	-0.01193564765	0.00433978650000001	0	0.704	0.954	-0.01193564765	0.00433978650000001	1	1000	A6	C1	1000	100	0	0.5	300	0.01
22	2.9490520000004e-05	0.0203946265	0	0.999	0.742	2.9490520000004e-05	0.0203946265	FGr	1000	A6	C1	1000	100	0	0.5	300	0.01
23	-0.01307312935	0.00435394249999999	0	0.707	0.947	-0.01307312935	0.00435394249999999	NoCorrection	1000	A6	C1	1000	100	0	0.5	300	0.01
24	-0.01212747345	0.00412719750000001	0	0.702	0.942	-0.01212747345	0.00412719750000001	ID	1000	A6	C1	1000	100	0	0.5	300	0.01
