	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
1	0.030951494875	0.030951494875	0	0.411	0.372	0.030951494875	0.030951494875	1	300	A26	C1	1000	100	0	0.5	300	0
2	0.044080084645	0.044080084645	0	0.201	0.193	0.044080084645	0.044080084645	FGr	300	A26	C1	1000	100	0	0.5	300	0
3	0.051716396725	0.051716396725	0	0.146	0.128	0.051716396725	0.051716396725	NoCorrection	300	A26	C1	1000	100	0	0.5	300	0
4	0.01142974887	0.01142974887	0	0.741	0.759	0.01142974887	0.01142974887	ID	300	A26	C1	1000	100	0	0.5	300	0
5	0.04554750288	0.04554750288	0	0.171	0.165	0.04554750288	0.04554750288	1	300	A26	C1	1000	100	0	0.5	300	0.01
6	0.051383361564	0.051383361564	0	0.112	0.106	0.051383361564	0.051383361564	FGr	300	A26	C1	1000	100	0	0.5	300	0.01
7	0.05860091365	0.05860091365	0	0.069	0.075	0.05860091365	0.05860091365	NoCorrection	300	A26	C1	1000	100	0	0.5	300	0.01
8	0.046178096365	0.0461780963649999	0	0.162	0.157	0.046178096365	0.0461780963649999	ID	300	A26	C1	1000	100	0	0.5	300	0.01
9	-0.0498560446650001	-0.049856044665	0	0.179	0.177	-0.0498560446650001	-0.049856044665	1	300	A26	C1	1000	100	0	0.5	300	0.03
10	-0.0913416344499999	-0.09134163445	0	0.019	0.013	-0.0913416344499999	-0.09134163445	FGr	300	A26	C1	1000	100	0	0.5	300	0.03
11	-0.0782346436800001	-0.07823464368	0	0.025	0.044	-0.0782346436800001	-0.07823464368	NoCorrection	300	A26	C1	1000	100	0	0.5	300	0.03
12	-0.09279941868	-0.09279941868	0	0.015	0.009	-0.09279941868	-0.09279941868	ID	300	A26	C1	1000	100	0	0.5	300	0.03
13	-0.033365178675	-0.033365178675	0	0.332	0.367	-0.033365178675	-0.033365178675	1	300	A26	C1	1000	100	0	0.5	300	0.1
14	0.016445354305	0.016445354305	0	0.669	0.639	0.016445354305	0.016445354305	FGr	300	A26	C1	1000	100	0	0.5	300	0.1
15	0.01955489227	0.01955489227	0	0.619	0.603	0.01955489227	0.01955489227	NoCorrection	300	A26	C1	1000	100	0	0.5	300	0.1
16	-0.025425711381	-0.025425711381	0	0.492	0.461	-0.025425711381	-0.025425711381	ID	300	A26	C1	1000	100	0	0.5	300	0.1
