	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
1	0.00906276321999994	0.00906276321999998	0	0.81	0.831	0.00906276321999994	0.00906276321999998	1	300	A28	C1	1000	100	0	0.5	300	0
2	-0.04600105259	-0.04600105259	0	0.229	0.233	-0.04600105259	-0.04600105259	FGr	300	A28	C1	1000	100	0	0.5	300	0
3	-0.046807977254	-0.0468079772540001	0	0.218	0.225	-0.046807977254	-0.0468079772540001	NoCorrection	300	A28	C1	1000	100	0	0.5	300	0
4	-0.028194290435	-0.028194290435	0	0.466	0.47	-0.028194290435	-0.028194290435	ID	300	A28	C1	1000	100	0	0.5	300	0
5	-0.04853057915	-0.0485305791499999	0	0.245	0.257	-0.04853057915	-0.0485305791499999	1	300	A28	C1	1000	100	0	0.5	300	0.01
6	-0.0293682578499999	-0.02936825785	0	0.486	0.471	-0.0293682578499999	-0.02936825785	FGr	300	A28	C1	1000	100	0	0.5	300	0.01
7	-0.020152126359	-0.020152126359	0	0.617	0.625	-0.020152126359	-0.020152126359	NoCorrection	300	A28	C1	1000	100	0	0.5	300	0.01
8	-0.034070587053	-0.034070587053	0	0.434	0.402	-0.034070587053	-0.034070587053	ID	300	A28	C1	1000	100	0	0.5	300	0.01
9	-0.09458172723	-0.09458172723	0	0.019	0.027	-0.09458172723	-0.09458172723	1	300	A28	C1	1000	100	0	0.5	300	0.03
10	-0.10543534554	-0.10543534554	0	0.013	0.022	-0.10543534554	-0.10543534554	FGr	300	A28	C1	1000	100	0	0.5	300	0.03
11	-0.097836413195	-0.097836413195	0	0.014	0.013	-0.097836413195	-0.097836413195	NoCorrection	300	A28	C1	1000	100	0	0.5	300	0.03
12	-0.099672482355	-0.099672482355	0	0.015	0.014	-0.099672482355	-0.099672482355	ID	300	A28	C1	1000	100	0	0.5	300	0.03
13	0.004586878975	0.00458687897500003	0	0.904	0.91	0.004586878975	0.00458687897500003	1	300	A28	C1	1000	100	0	0.5	300	0.1
