	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
1	-0.01603207622	-0.01603207622	0	0.695	0.701	-0.01603207622	-0.01603207622	1	300	A20	C1	1000	100	0	0.5	300	0
2	0.00991167529000001	0.00991167528999999	0	0.815	0.818	0.00991167529000001	0.00991167528999999	FGr	300	A20	C1	1000	100	0	0.5	300	0
3	-0.007127890695	-0.007127890695	0	0.851	0.86	-0.007127890695	-0.007127890695	NoCorrection	300	A20	C1	1000	100	0	0.5	300	0
4	-0.00252654178000001	-0.00252654178	0	0.958	0.95	-0.00252654178000001	-0.00252654178	ID	300	A20	C1	1000	100	0	0.5	300	0
5	-0.00163196142500003	-0.00163196142499999	0	0.966	0.965	-0.00163196142500003	-0.00163196142499999	1	300	A20	C1	1000	100	0	0.5	300	0.01
6	-0.00603550796499998	-0.006035507965	0	0.867	0.887	-0.00603550796499998	-0.006035507965	FGr	300	A20	C1	1000	100	0	0.5	300	0.01
7	0.000392354592999994	0.000392354592999986	0	0.992	0.994	0.000392354592999994	0.000392354592999986	NoCorrection	300	A20	C1	1000	100	0	0.5	300	0.01
8	0.00400937752	0.00400937752000001	0	0.916	0.907	0.00400937752	0.00400937752000001	ID	300	A20	C1	1000	100	0	0.5	300	0.01
9	0.03278837948	0.03278837948	0	0.388	0.396	0.03278837948	0.03278837948	1	300	A20	C1	1000	100	0	0.5	300	0.03
10	0.05914066873	0.05914066873	0	0.124	0.123	0.05914066873	0.05914066873	FGr	300	A20	C1	1000	100	0	0.5	300	0.03
11	0.05525258183	0.05525258183	0	0.13	0.147	0.05525258183	0.05525258183	NoCorrection	300	A20	C1	1000	100	0	0.5	300	0.03
12	0.027665560355	0.027665560355	0	0.467	0.509	0.027665560355	0.027665560355	ID	300	A20	C1	1000	100	0	0.5	300	0.03
13	-0.03352768703	-0.03352768703	0	0.369	0.386	-0.03352768703	-0.03352768703	1	300	A20	C1	1000	100	0	0.5	300	0.1
14	-0.016026146285	-0.016026146285	0	0.673	0.679	-0.016026146285	-0.016026146285	FGr	300	A20	C1	1000	100	0	0.5	300	0.1
15	-0.010402639935	-0.010402639935	0	0.822	0.768	-0.010402639935	-0.010402639935	NoCorrection	300	A20	C1	1000	100	0	0.5	300	0.1
16	-0.048382154485	-0.048382154485	0	0.211	0.212	-0.048382154485	-0.048382154485	ID	300	A20	C1	1000	100	0	0.5	300	0.1
17	0.0318559997999999	0.0149792810000001	0	0.396	0.802	0.0318559997999999	0.0149792810000001	1	1000	A20	C1	1000	100	0	0.5	300	0
18	0.0329218407925	0.016038357	0	0.328	0.788	0.0329218407925	0.016038357	FGr	1000	A20	C1	1000	100	0	0.5	300	0
19	0.047154404745	0.058743197	0	0.16	0.316	0.047154404745	0.058743197	NoCorrection	1000	A20	C1	1000	100	0	0.5	300	0
20	0.02852626748	0.00843604050000001	0	0.397	0.867	0.02852626748	0.00843604050000001	ID	1000	A20	C1	1000	100	0	0.5	300	0
21	-0.01410661067	-0.0119507345	0	0.658	0.846	-0.01410661067	-0.0119507345	1	1000	A20	C1	1000	100	0	0.5	300	0.01
22	-0.02246166411	-0.0267752085	0	0.51	0.657	-0.02246166411	-0.0267752085	FGr	1000	A20	C1	1000	100	0	0.5	300	0.01
23	-0.020677787125	-0.0233501505	0	0.562	0.665	-0.020677787125	-0.0233501505	NoCorrection	1000	A20	C1	1000	100	0	0.5	300	0.01
24	-0.01647121121	-0.018825671	0	0.61	0.758	-0.01647121121	-0.018825671	ID	1000	A20	C1	1000	100	0	0.5	300	0.01
25	-0.0154631443635	0.0258077955	0	0.673	0.692	-0.0154631443635	0.0258077955	1	1000	A20	C1	1000	100	0	0.5	300	0.03
26	0.000964800995000004	0.0547084745	0	0.977	0.419	0.000964800995000004	0.0547084745	FGr	1000	A20	C1	1000	100	0	0.5	300	0.03
27	0.00750478908499999	0.077430581	0	0.839	0.239	0.00750478908499999	0.077430581	NoCorrection	1000	A20	C1	1000	100	0	0.5	300	0.03
28	-0.0111939570200001	0.032663871	0	0.774	0.609	-0.0111939570200001	0.032663871	ID	1000	A20	C1	1000	100	0	0.5	300	0.03
29	0.00087194724000002	-0.024022793	0	0.979	0.665	0.00087194724000002	-0.024022793	1	1000	A20	C1	1000	100	0	0.5	300	0.1
30	0.000733679399999987	-0.0237149625	0	0.983	0.655	0.000733679399999987	-0.0237149625	FGr	1000	A20	C1	1000	100	0	0.5	300	0.1
31	-0.00144632838999999	-0.0228212985000001	0	0.959	0.672	-0.00144632838999999	-0.0228212985000001	NoCorrection	1000	A20	C1	1000	100	0	0.5	300	0.1
32	-0.00144306965500004	-0.021731044	0	0.966	0.679	-0.00144306965500004	-0.021731044	ID	1000	A20	C1	1000	100	0	0.5	300	0.1
33	0.058854031148	-0.0406756499999999	0	0.165	0.743	0.058854031148	-0.0406756499999999	1	10000	A20	C1	1000	100	0	0.5	300	0
34	0.057663931902	-0.0389710250000001	0	0.177	0.729	0.057663931902	-0.0389710250000001	FGr	10000	A20	C1	1000	100	0	0.5	300	0
