	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
1	-0.00313418304999997	-0.00313418304999999	0	0.946	0.943	-0.00313418304999997	-0.00313418304999999	1	300	A11	C1	1000	100	0	0.5	300	0
2	0.014171822495	0.014171822495	0	0.701	0.684	0.014171822495	0.014171822495	FGr	300	A11	C1	1000	100	0	0.5	300	0
3	0.00757040533999999	0.00757040533999996	0	0.834	0.848	0.00757040533999999	0.00757040533999996	NoCorrection	300	A11	C1	1000	100	0	0.5	300	0
4	-0.00651306015000001	-0.00651306014999998	0	0.856	0.867	-0.00651306015000001	-0.00651306014999998	ID	300	A11	C1	1000	100	0	0.5	300	0
5	-0.03290922424	-0.03290922424	0	0.37	0.337	-0.03290922424	-0.03290922424	1	300	A11	C1	1000	100	0	0.5	300	0.1
6	-0.00141332876500001	-0.00141332876499999	0	0.972	0.972	-0.00141332876500001	-0.00141332876499999	FGr	300	A11	C1	1000	100	0	0.5	300	0.1
7	-0.0144537382505	-0.0144537382505	0	0.658	0.663	-0.0144537382505	-0.0144537382505	NoCorrection	300	A11	C1	1000	100	0	0.5	300	0.1
8	-0.048870264086	-0.048870264086	0	0.155	0.154	-0.048870264086	-0.048870264086	ID	300	A11	C1	1000	100	0	0.5	300	0.1
9	0.05028581584	0.05028581584	0	0.212	0.167	0.05028581584	0.05028581584	1	300	A11	C1	1000	100	0	0.5	300	0.5
10	0.179204628415	0.179204628415	0	0.001	0	0.179204628415	0.179204628415	FGr	300	A11	C1	1000	100	0	0.5	300	0.5
11	0.226245003615	0.226245003615	0	0	0	0.226245003615	0.226245003615	NoCorrection	300	A11	C1	1000	100	0	0.5	300	0.5
12	0.03591793258	0.03591793258	0	0.358	0.348	0.03591793258	0.03591793258	ID	300	A11	C1	1000	100	0	0.5	300	0.5
13	0.016977099715	0.016977099715	0	0.665	0.684	0.016977099715	0.016977099715	1	300	A11	C1	1000	100	0	0.5	300	1
14	0.2724699237	0.2724699237	0	0	0	0.2724699237	0.2724699237	FGr	300	A11	C1	1000	100	0	0.5	300	1
15	0.344343590105	0.344343590105	0	0	0	0.344343590105	0.344343590105	NoCorrection	300	A11	C1	1000	100	0	0.5	300	1
16	0.00608246993899999	0.006082469939	0	0.86	0.859	0.00608246993899999	0.006082469939	ID	300	A11	C1	1000	100	0	0.5	300	1
17	-0.03383314516	0.0558196375	0	0.382	0.364	-0.03383314516	0.0558196375	1	1000	A11	C1	1000	100	0	0.5	300	0
18	-0.0558315475	-0.01085372	0	0.138	0.842	-0.0558315475	-0.01085372	FGr	1000	A11	C1	1000	100	0	0.5	300	0
19	-0.0467781577	0.0139146860000001	0	0.22	0.813	-0.0467781577	0.0139146860000001	NoCorrection	1000	A11	C1	1000	100	0	0.5	300	0
20	-0.03525943358	0.040405458	0	0.35	0.508	-0.03525943358	0.040405458	ID	1000	A11	C1	1000	100	0	0.5	300	0
21	0.00471434227	-0.103768435	0	0.899	0.115	0.00471434227	-0.103768435	1	1000	A11	C1	1000	100	0	0.5	300	0.1
22	0.0404829927049999	-0.021011998	0	0.334	0.752	0.0404829927049999	-0.021011998	FGr	1000	A11	C1	1000	100	0	0.5	300	0.1
23	0.0581490416935	0.0249495980000001	0	0.162	0.696	0.0581490416935	0.0249495980000001	NoCorrection	1000	A11	C1	1000	100	0	0.5	300	0.1
24	0.0137158879485	-0.0772123755	0	0.712	0.256	0.0137158879485	-0.0772123755	ID	1000	A11	C1	1000	100	0	0.5	300	0.1
25	-0.06029710741	0.000323222499999984	0	0.079	0.995	-0.06029710741	0.000323222499999984	1	1000	A11	C1	1000	100	0	0.5	300	0.5
26	0.058232408145	0.247512436	0	0.21	0.001	0.058232408145	0.247512436	FGr	1000	A11	C1	1000	100	0	0.5	300	0.5
27	0.11370451956	0.382167685	0	0.028	0	0.11370451956	0.382167685	NoCorrection	1000	A11	C1	1000	100	0	0.5	300	0.5
28	-0.04585931875	0.034143057	0	0.228	0.6	-0.04585931875	0.034143057	ID	1000	A11	C1	1000	100	0	0.5	300	0.5
29	0.01461753645	0.0827665575	0	0.677	0.216	0.01461753645	0.0827665575	1	1000	A11	C1	1000	100	0	0.5	300	1
30	0.21337793573	0.487755859	0	0	0	0.21337793573	0.487755859	FGr	1000	A11	C1	1000	100	0	0.5	300	1
31	0.361871733485	0.817871182	0	0	0	0.361871733485	0.817871182	NoCorrection	1000	A11	C1	1000	100	0	0.5	300	1
32	0.01152822848	0.097845523	0	0.784	0.134	0.01152822848	0.097845523	ID	1000	A11	C1	1000	100	0	0.5	300	1
33	0.050548038475	0.12771545	0	0.236	0.223	0.050548038475	0.12771545	1	10000	A11	C1	1000	100	0	0.5	300	0
34	0.043395084225	0.0643925049999999	0	0.354	0.519	0.043395084225	0.0643925049999999	FGr	10000	A11	C1	1000	100	0	0.5	300	0
