	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
1	0.027655365795	0.027655365795	0	0.432	0.444	0.027655365795	0.027655365795	1	300	A7	C1	1000	100	0	0.5	300	0
2	0.03394231864	0.03394231864	0	0.314	0.339	0.03394231864	0.03394231864	FGr	300	A7	C1	1000	100	0	0.5	300	0
3	0.03677250619	0.03677250619	0	0.302	0.315	0.03677250619	0.03677250619	NoCorrection	300	A7	C1	1000	100	0	0.5	300	0
4	0.018653050825	0.018653050825	0	0.6	0.585	0.018653050825	0.018653050825	ID	300	A7	C1	1000	100	0	0.5	300	0
5	0.07680573287	0.07680573287	0	0.074	0.089	0.07680573287	0.07680573287	1	300	A7	C1	1000	100	0	0.5	300	0.1
6	0.1005654567	0.1005654567	0	0.02	0.023	0.1005654567	0.1005654567	FGr	300	A7	C1	1000	100	0	0.5	300	0.1
7	0.091765100347	0.091765100347	0	0.03	0.029	0.091765100347	0.091765100347	NoCorrection	300	A7	C1	1000	100	0	0.5	300	0.1
8	0.0851863704	0.0851863704	0	0.051	0.047	0.0851863704	0.0851863704	ID	300	A7	C1	1000	100	0	0.5	300	0.1
9	0.02367000474	0.02367000474	0	0.571	0.565	0.02367000474	0.02367000474	1	300	A7	C1	1000	100	0	0.5	300	0.5
10	0.21097921502	0.21097921502	0	0	0	0.21097921502	0.21097921502	FGr	300	A7	C1	1000	100	0	0.5	300	0.5
11	0.24912202633	0.24912202633	0	0	0	0.24912202633	0.24912202633	NoCorrection	300	A7	C1	1000	100	0	0.5	300	0.5
12	0.04752511144	0.04752511144	0	0.246	0.266	0.04752511144	0.04752511144	ID	300	A7	C1	1000	100	0	0.5	300	0.5
13	-0.0140648882525	-0.0140648882525	0	0.711	0.704	-0.0140648882525	-0.0140648882525	1	300	A7	C1	1000	100	0	0.5	300	1
14	0.27187756059	0.27187756059	0	0	0	0.27187756059	0.27187756059	FGr	300	A7	C1	1000	100	0	0.5	300	1
15	0.34278765184	0.34278765184	0	0	0	0.34278765184	0.34278765184	NoCorrection	300	A7	C1	1000	100	0	0.5	300	1
16	-0.0267652842675	-0.0267652842675	0	0.426	0.447	-0.0267652842675	-0.0267652842675	ID	300	A7	C1	1000	100	0	0.5	300	1
17	-0.027026234397	-0.00883615949999995	0	0.495	0.899	-0.027026234397	-0.00883615949999995	1	1000	A7	C1	1000	100	0	0.5	300	0
18	-0.00513464315000002	0.0462850775	0	0.886	0.507	-0.00513464315000002	0.0462850775	FGr	1000	A7	C1	1000	100	0	0.5	300	0
19	-0.016966494855	0.0044901015	0	0.692	0.952	-0.016966494855	0.0044901015	NoCorrection	1000	A7	C1	1000	100	0	0.5	300	0
20	-0.020331002485	-0.00153423050000002	0	0.603	0.984	-0.020331002485	-0.00153423050000002	ID	1000	A7	C1	1000	100	0	0.5	300	0
21	-0.07113700973	-0.065447265	0	0.064	0.346	-0.07113700973	-0.065447265	1	1000	A7	C1	1000	100	0	0.5	300	0.1
22	-0.07023364977	-0.0658812415	0	0.062	0.3	-0.07023364977	-0.0658812415	FGr	1000	A7	C1	1000	100	0	0.5	300	0.1
23	-0.080666358865	-0.08126675	0	0.031	0.213	-0.080666358865	-0.08126675	NoCorrection	1000	A7	C1	1000	100	0	0.5	300	0.1
24	-0.09116438908	-0.1019300655	0	0.02	0.127	-0.09116438908	-0.1019300655	ID	1000	A7	C1	1000	100	0	0.5	300	0.1
25	-0.0156001066199999	0.0124569085	0	0.691	0.851	-0.0156001066199999	0.0124569085	1	1000	A7	C1	1000	100	0	0.5	300	0.5
26	0.050935082645	0.2077927815	0	0.176	0.001	0.050935082645	0.2077927815	FGr	1000	A7	C1	1000	100	0	0.5	300	0.5
27	0.149434366245	0.534008609	0	0.004	0	0.149434366245	0.534008609	NoCorrection	1000	A7	C1	1000	100	0	0.5	300	0.5
28	-0.03296879968	-0.0178069475	0	0.391	0.791	-0.03296879968	-0.0178069475	ID	1000	A7	C1	1000	100	0	0.5	300	0.5
29	0.04143157871	0.09563751	0	0.286	0.132	0.04143157871	0.09563751	1	1000	A7	C1	1000	100	0	0.5	300	1
30	0.17963266273	0.5515605525	0	0	0	0.17963266273	0.5515605525	FGr	1000	A7	C1	1000	100	0	0.5	300	1
31	0.35469084616	1.0689957875	0	0	0	0.35469084616	1.0689957875	NoCorrection	1000	A7	C1	1000	100	0	0.5	300	1
32	0.03015950908	0.0991469315	0	0.457	0.113	0.03015950908	0.0991469315	ID	1000	A7	C1	1000	100	0	0.5	300	1
33	-0.0196740119985	0.0287651875	0	0.603	0.745	-0.0196740119985	0.0287651875	1	10000	A7	C1	1000	100	0	0.5	300	0
34	-0.01739270467	0.0556569415	0	0.671	0.542	-0.01739270467	0.0556569415	FGr	10000	A7	C1	1000	100	0	0.5	300	0
35	-0.000243778294999973	0.1516497925	0	0.997	0.093	-0.000243778294999973	0.1516497925	NoCorrection	10000	A7	C1	1000	100	0	0.5	300	0
36	-0.0210026778255	0.0449381585	0	0.635	0.625	-0.0210026778255	0.0449381585	ID	10000	A7	C1	1000	100	0	0.5	300	0
37	0.00538076213000002	-0.0464143695	0	0.903	0.613	0.00538076213000002	-0.0464143695	1	10000	A7	C1	1000	100	0	0.5	300	0.1
38	0.019727993647	0.0577557280000001	0	0.606	0.535	0.019727993647	0.0577557280000001	FGr	10000	A7	C1	1000	100	0	0.5	300	0.1
39	0.079186531246	0.380491027	0	0.063	0.001	0.079186531246	0.380491027	NoCorrection	10000	A7	C1	1000	100	0	0.5	300	0.1
40	0.00354639584	-0.0603776119999999	0	0.935	0.538	0.00354639584	-0.0603776119999999	ID	10000	A7	C1	1000	100	0	0.5	300	0.1
41	-0.000728634345000008	0.0654965705	0	0.979	0.533	-0.000728634345000008	0.0654965705	1	10000	A7	C1	1000	100	0	0.5	300	0.5
42	0.01921043181	0.206309589	0	0.654	0.058	0.01921043181	0.206309589	FGr	10000	A7	C1	1000	100	0	0.5	300	0.5
43	0.18018432189	1.13038038	0	0.001	0	0.18018432189	1.13038038	NoCorrection	10000	A7	C1	1000	100	0	0.5	300	0.5
44	-0.00191676630500002	0.087360096	0	0.957	0.452	-0.00191676630500002	0.087360096	ID	10000	A7	C1	1000	100	0	0.5	300	0.5
45	0.0473954293	0.015342383	0	0.252	0.877	0.0473954293	0.015342383	1	10000	A7	C1	1000	100	0	0.5	300	1
46	0.09782287879	0.31124688	0	0.042	0.004	0.09782287879	0.31124688	FGr	10000	A7	C1	1000	100	0	0.5	300	1
47	0.394863208665	2.02186443	0	0	0	0.394863208665	2.02186443	NoCorrection	10000	A7	C1	1000	100	0	0.5	300	1
48	0.04821824937	0.017954011	0	0.247	0.859	0.04821824937	0.017954011	ID	10000	A7	C1	1000	100	0	0.5	300	1
49	0.0331998169335	0.0331998169335	0	0.254	0.234	0.0331998169335	0.0331998169335	1	300	A7	C1	1000	1000	0	0.5	300	0
50	-0.01136838195	-0.0113683819500001	0	0.696	0.695	-0.01136838195	-0.0113683819500001	FGr	300	A7	C1	1000	1000	0	0.5	300	0
51	-0.00507117532424992	-0.0050711753242499	0	0.859	0.858	-0.00507117532424992	-0.0050711753242499	NoCorrection	300	A7	C1	1000	1000	0	0.5	300	0
52	0.0282567141815001	0.0282567141815001	0	0.308	0.308	0.0282567141815001	0.0282567141815001	ID	300	A7	C1	1000	1000	0	0.5	300	0
53	-0.0293546643106498	-0.0293546643106498	0	0.271	0.272	-0.0293546643106498	-0.0293546643106498	1	300	A7	C1	1000	1000	0	0.5	300	0.1
54	0.0142415980929998	0.0142415980929998	0	0.594	0.601	0.0142415980929998	0.0142415980929998	FGr	300	A7	C1	1000	1000	0	0.5	300	0.1
55	0.025440940177	0.0254409401770001	0	0.316	0.328	0.025440940177	0.0254409401770001	NoCorrection	300	A7	C1	1000	1000	0	0.5	300	0.1
56	-0.0265295587254998	-0.0265295587254999	0	0.312	0.301	-0.0265295587254998	-0.0265295587254999	ID	300	A7	C1	1000	1000	0	0.5	300	0.1
57	0.0422238380424999	0.0422238380424998	0	0.084	0.077	0.0422238380424999	0.0422238380424998	1	300	A7	C1	1000	1000	0	0.5	300	0.5
58	0.138474582105	0.138474582105	0	0	0	0.138474582105	0.138474582105	FGr	300	A7	C1	1000	1000	0	0.5	300	0.5
59	0.17650941328	0.17650941328	0	0	0	0.17650941328	0.17650941328	NoCorrection	300	A7	C1	1000	1000	0	0.5	300	0.5
60	0.0419146211803002	0.0419146211803003	0	0.077	0.082	0.0419146211803002	0.0419146211803003	ID	300	A7	C1	1000	1000	0	0.5	300	0.5
61	-0.0119161014169089	-0.0119161014169089	0	0.646	0.663	-0.0119161014169089	-0.0119161014169089	1	300	A7	C1	1000	1000	0	0.5	300	1
62	0.1296401198315	0.1296401198315	0	0	0.001	0.1296401198315	0.1296401198315	FGr	300	A7	C1	1000	1000	0	0.5	300	1
63	0.202588474385	0.202588474385	0	0	0	0.202588474385	0.202588474385	NoCorrection	300	A7	C1	1000	1000	0	0.5	300	1
64	-0.035064890689	-0.035064890689	0	0.166	0.183	-0.035064890689	-0.035064890689	ID	300	A7	C1	1000	1000	0	0.5	300	1
65	-0.0681350748685001	-0.0310588055500001	0	0.009	0.501	-0.0681350748685001	-0.0310588055500001	1	1000	A7	C1	1000	1000	0	0.5	300	0
66	-0.0464780635969998	0.02020371215	0	0.083	0.662	-0.0464780635969998	0.02020371215	FGr	1000	A7	C1	1000	1000	0	0.5	300	0
67	-0.0488869607695001	0.0111716717499999	0	0.054	0.819	-0.0488869607695001	0.0111716717499999	NoCorrection	1000	A7	C1	1000	1000	0	0.5	300	0
68	-0.0647196793211003	-0.0200943482999999	0	0.019	0.677	-0.0647196793211003	-0.0200943482999999	ID	1000	A7	C1	1000	1000	0	0.5	300	0
69	-0.018055792335	-0.00314584715000001	0	0.521	0.947	-0.018055792335	-0.00314584715000001	1	1000	A7	C1	1000	1000	0	0.5	300	0.1
70	-0.004943807939	0.0396025129	0	0.87	0.386	-0.004943807939	0.0396025129	FGr	1000	A7	C1	1000	1000	0	0.5	300	0.1
71	0.04047256250705	0.16567311275	0	0.176	0	0.04047256250705	0.16567311275	NoCorrection	1000	A7	C1	1000	1000	0	0.5	300	0.1
72	-0.014472217556	0.0138069549	0	0.591	0.764	-0.014472217556	0.0138069549	ID	1000	A7	C1	1000	1000	0	0.5	300	0.1
73	-0.00192526346499999	-0.04261468135	0	0.956	0.381	-0.00192526346499999	-0.04261468135	1	1000	A7	C1	1000	1000	0	0.5	300	0.5
74	0.0518278608795	0.1087095968	0	0.086	0.038	0.0518278608795	0.1087095968	FGr	1000	A7	C1	1000	1000	0	0.5	300	0.5
75	0.153297224085	0.36333363935	0	0	0	0.153297224085	0.36333363935	NoCorrection	1000	A7	C1	1000	1000	0	0.5	300	0.5
76	-0.008213467375	-0.0566324377500001	0	0.791	0.214	-0.008213467375	-0.0566324377500001	ID	1000	A7	C1	1000	1000	0	0.5	300	0.5
77	0.00509047767000002	0.02664897425	0	0.872	0.599	0.00509047767000002	0.02664897425	1	1000	A7	C1	1000	1000	0	0.5	300	1
78	0.112315970626	0.344591925	0	0.001	0	0.112315970626	0.344591925	FGr	1000	A7	C1	1000	1000	0	0.5	300	1
