	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
1	-0.00854926744	-0.00854926743999999	0	0.827	0.829	-0.00854926744	-0.00854926743999999	1	300	A13	C1	1000	100	0	0.5	300	0
2	-0.020210419105	-0.020210419105	0	0.646	0.63	-0.020210419105	-0.020210419105	FGr	300	A13	C1	1000	100	0	0.5	300	0
3	-0.027504465848	-0.027504465848	0	0.469	0.47	-0.027504465848	-0.027504465848	NoCorrection	300	A13	C1	1000	100	0	0.5	300	0
4	-0.02514598949	-0.02514598949	0	0.534	0.519	-0.02514598949	-0.02514598949	ID	300	A13	C1	1000	100	0	0.5	300	0
5	0.03382923769	0.03382923769	0	0.36	0.373	0.03382923769	0.03382923769	1	300	A13	C1	1000	100	0	0.5	300	0.1
6	0.086587572886	0.086587572886	0	0.031	0.012	0.086587572886	0.086587572886	FGr	300	A13	C1	1000	100	0	0.5	300	0.1
7	0.10260994882	0.10260994882	0	0.01	0.004	0.10260994882	0.10260994882	NoCorrection	300	A13	C1	1000	100	0	0.5	300	0.1
8	0.053718111525	0.053718111525	0	0.15	0.174	0.053718111525	0.053718111525	ID	300	A13	C1	1000	100	0	0.5	300	0.1
9	0.00345057712500007	0.00345057712500006	0	0.92	0.939	0.00345057712500007	0.00345057712500006	1	300	A13	C1	1000	100	0	0.5	300	0.5
10	0.0674540665449999	0.0674540665449999	0	0.05	0.076	0.0674540665449999	0.0674540665449999	FGr	300	A13	C1	1000	100	0	0.5	300	0.5
11	0.118553656035	0.118553656035	0	0.004	0.002	0.118553656035	0.118553656035	NoCorrection	300	A13	C1	1000	100	0	0.5	300	0.5
12	-0.0186652103299999	-0.0186652103299999	0	0.559	0.58	-0.0186652103299999	-0.0186652103299999	ID	300	A13	C1	1000	100	0	0.5	300	0.5
13	-0.072780912675	-0.072780912675	0	0.121	0.123	-0.072780912675	-0.072780912675	1	300	A13	C1	1000	100	0	0.5	300	1
14	0.112840121925	0.112840121925	0	0.033	0.05	0.112840121925	0.112840121925	FGr	300	A13	C1	1000	100	0	0.5	300	1
15	0.21446646801	0.21446646801	0	0.003	0.001	0.21446646801	0.21446646801	NoCorrection	300	A13	C1	1000	100	0	0.5	300	1
16	-0.10717490424	-0.10717490424	0	0.01	0.008	-0.10717490424	-0.10717490424	ID	300	A13	C1	1000	100	0	0.5	300	1
17	0.0170098287839999	-0.0652823009999999	0	0.672	0.34	0.0170098287839999	-0.0652823009999999	1	1000	A13	C1	1000	100	0	0.5	300	0
18	0.00612058752500006	-0.0902593815	0	0.866	0.173	0.00612058752500006	-0.0902593815	FGr	1000	A13	C1	1000	100	0	0.5	300	0
19	-0.000930654829999957	-0.1106756905	0	0.984	0.091	-0.000930654829999957	-0.1106756905	NoCorrection	1000	A13	C1	1000	100	0	0.5	300	0
20	0.019604743055	-0.0553961354999999	0	0.626	0.396	0.019604743055	-0.0553961354999999	ID	1000	A13	C1	1000	100	0	0.5	300	0
21	0.014668677915	-0.026000514	0	0.724	0.674	0.014668677915	-0.026000514	1	1000	A13	C1	1000	100	0	0.5	300	0.1
22	0.02518190538	-0.0127381075	0	0.518	0.823	0.02518190538	-0.0127381075	FGr	1000	A13	C1	1000	100	0	0.5	300	0.1
23	0.047749787775	0.045245324	0	0.262	0.452	0.047749787775	0.045245324	NoCorrection	1000	A13	C1	1000	100	0	0.5	300	0.1
24	0.00869799803779999	-0.0419753255	0	0.833	0.476	0.00869799803779999	-0.0419753255	ID	1000	A13	C1	1000	100	0	0.5	300	0.1
25	-0.0426573123362	-0.0598425505000001	0	0.303	0.367	-0.0426573123362	-0.0598425505000001	1	1000	A13	C1	1000	100	0	0.5	300	0.5
26	0.018542120905	0.080218195	0	0.66	0.205	0.018542120905	0.080218195	FGr	1000	A13	C1	1000	100	0	0.5	300	0.5
27	0.11413360926	0.3305514095	0	0.014	0	0.11413360926	0.3305514095	NoCorrection	1000	A13	C1	1000	100	0	0.5	300	0.5
28	-0.0293049867299999	-0.029529097	0	0.47	0.646	-0.0293049867299999	-0.029529097	ID	1000	A13	C1	1000	100	0	0.5	300	0.5
29	0.037307446775	-0.042577386	0	0.361	0.564	0.037307446775	-0.042577386	1	1000	A13	C1	1000	100	0	0.5	300	1
30	0.20561852517	0.41755013	0	0	0	0.20561852517	0.41755013	FGr	1000	A13	C1	1000	100	0	0.5	300	1
31	0.398308297646	0.9209490635	0	0	0	0.398308297646	0.9209490635	NoCorrection	1000	A13	C1	1000	100	0	0.5	300	1
32	0.04831877801	-0.028121411	0	0.26	0.683	0.04831877801	-0.028121411	ID	1000	A13	C1	1000	100	0	0.5	300	1
33	-0.074709363355	-0.052634395	0	0.124	0.639	-0.074709363355	-0.052634395	1	10000	A13	C1	1000	100	0	0.5	300	0
34	-0.0868341952615	-0.1464621305	0	0.05	0.163	-0.0868341952615	-0.1464621305	FGr	10000	A13	C1	1000	100	0	0.5	300	0
35	-0.11356732132	-0.289426465	0	0.014	0.007	-0.11356732132	-0.289426465	NoCorrection	10000	A13	C1	1000	100	0	0.5	300	0
36	-0.07196181434	-0.036771295	0	0.126	0.731	-0.07196181434	-0.036771295	ID	10000	A13	C1	1000	100	0	0.5	300	0
37	-0.00783379173499999	0.072752909	0	0.853	0.437	-0.00783379173499999	0.072752909	1	10000	A13	C1	1000	100	0	0.5	300	0.1
38	-0.000523280044999996	0.098585874	0	0.988	0.307	-0.000523280044999996	0.098585874	FGr	10000	A13	C1	1000	100	0	0.5	300	0.1
39	0.02491000835	0.2122520265	0	0.543	0.023	0.02491000835	0.2122520265	NoCorrection	10000	A13	C1	1000	100	0	0.5	300	0.1
40	-0.00490016731250001	0.077194661	0	0.911	0.448	-0.00490016731250001	0.077194661	ID	10000	A13	C1	1000	100	0	0.5	300	0.1
41	0.01211319413	0.0601540849999999	0	0.755	0.522	0.01211319413	0.0601540849999999	1	10000	A13	C1	1000	100	0	0.5	300	0.5
42	0.0281365458965001	0.1579244995	0	0.447	0.085	0.0281365458965001	0.1579244995	FGr	10000	A13	C1	1000	100	0	0.5	300	0.5
43	0.253305245155	1.233576625	0	0	0	0.253305245155	1.233576625	NoCorrection	10000	A13	C1	1000	100	0	0.5	300	0.5
44	0.014982778075	0.0439749870000001	0	0.682	0.666	0.014982778075	0.0439749870000001	ID	10000	A13	C1	1000	100	0	0.5	300	0.5
45	0.038840933495	0.00129540049999996	0	0.299	0.992	0.038840933495	0.00129540049999996	1	10000	A13	C1	1000	100	0	0.5	300	1
46	0.060973769063	0.0428368095	0	0.123	0.677	0.060973769063	0.0428368095	FGr	10000	A13	C1	1000	100	0	0.5	300	1
47	0.48709114278	1.937846675	0	0	0	0.48709114278	1.937846675	NoCorrection	10000	A13	C1	1000	100	0	0.5	300	1
48	0.03577212916	-0.044020359	0	0.354	0.669	0.03577212916	-0.044020359	ID	10000	A13	C1	1000	100	0	0.5	300	1
49	0.01274337935375	0.01274337935375	0	0.7	0.676	0.01274337935375	0.01274337935375	1	300	A13	C1	1000	1000	0	0.5	300	0
50	0.00290306655499989	0.00290306655499993	0	0.916	0.927	0.00290306655499989	0.00290306655499993	FGr	300	A13	C1	1000	1000	0	0.5	300	0
51	0.0162080575695	0.0162080575694999	0	0.598	0.579	0.0162080575695	0.0162080575694999	NoCorrection	300	A13	C1	1000	1000	0	0.5	300	0
52	0.0118500615769999	0.011850061577	0	0.712	0.703	0.0118500615769999	0.011850061577	ID	300	A13	C1	1000	1000	0	0.5	300	0
53	0.02671041154965	0.0267104115496499	0	0.369	0.347	0.02671041154965	0.0267104115496499	1	300	A13	C1	1000	1000	0	0.5	300	0.1
54	0.0300337353239998	0.0300337353239998	0	0.284	0.282	0.0300337353239998	0.0300337353239998	FGr	300	A13	C1	1000	1000	0	0.5	300	0.1
