	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
1	0.0224430828750001	0.022443082875	0	0.487	0.526	0.0224430828750001	0.022443082875	1	300	A23	C1	1000	100	0	0.5	300	0
2	0.0521115008	0.0521115008	0	0.115	0.139	0.0521115008	0.0521115008	FGr	300	A23	C1	1000	100	0	0.5	300	0
3	0.03601223493	0.03601223493	0	0.285	0.284	0.03601223493	0.03601223493	NoCorrection	300	A23	C1	1000	100	0	0.5	300	0
4	0.0201233503	0.0201233503	0	0.544	0.553	0.0201233503	0.0201233503	ID	300	A23	C1	1000	100	0	0.5	300	0
5	0.00999445150000013	0.00999445150000005	0	0.793	0.812	0.00999445150000013	0.00999445150000005	1	300	A23	C1	1000	100	0	0.5	300	0.01
6	0.03265552715	0.0326555271500001	0	0.399	0.413	0.03265552715	0.0326555271500001	FGr	300	A23	C1	1000	100	0	0.5	300	0.01
7	0.0202601103899999	0.02026011039	0	0.583	0.593	0.0202601103899999	0.02026011039	NoCorrection	300	A23	C1	1000	100	0	0.5	300	0.01
8	0.03992557587	0.0399255758699999	0	0.301	0.308	0.03992557587	0.0399255758699999	ID	300	A23	C1	1000	100	0	0.5	300	0.01
9	0.00825550263999995	0.00825550263999996	0	0.821	0.839	0.00825550263999995	0.00825550263999996	1	300	A23	C1	1000	100	0	0.5	300	0.03
10	0.02584572382	0.0258457238199999	0	0.482	0.504	0.02584572382	0.0258457238199999	FGr	300	A23	C1	1000	100	0	0.5	300	0.03
11	0.04819810349	0.04819810349	0	0.208	0.221	0.04819810349	0.04819810349	NoCorrection	300	A23	C1	1000	100	0	0.5	300	0.03
12	0.020195883747	0.0201958837470001	0	0.618	0.605	0.020195883747	0.0201958837470001	ID	300	A23	C1	1000	100	0	0.5	300	0.03
13	0.0345442404535	0.0345442404535001	0	0.4	0.394	0.0345442404535	0.0345442404535001	1	300	A23	C1	1000	100	0	0.5	300	0.1
14	0.089514697135	0.0895146971350002	0	0.025	0.031	0.089514697135	0.0895146971350002	FGr	300	A23	C1	1000	100	0	0.5	300	0.1
15	0.08010064735	0.08010064735	0	0.051	0.038	0.08010064735	0.08010064735	NoCorrection	300	A23	C1	1000	100	0	0.5	300	0.1
16	0.0333630951259999	0.033363095126	0	0.424	0.414	0.0333630951259999	0.033363095126	ID	300	A23	C1	1000	100	0	0.5	300	0.1
17	-0.0474084425	0.017547792	0	0.203	0.755	-0.0474084425	0.017547792	1	1000	A23	C1	1000	100	0	0.5	300	0
18	-0.064827928487	-0.0618014405	0	0.092	0.292	-0.064827928487	-0.0618014405	FGr	1000	A23	C1	1000	100	0	0.5	300	0
19	-0.049436140835	0.017710212	0	0.198	0.745	-0.049436140835	0.017710212	NoCorrection	1000	A23	C1	1000	100	0	0.5	300	0
20	-0.05896246707	-0.026529038	0	0.1	0.691	-0.05896246707	-0.026529038	ID	1000	A23	C1	1000	100	0	0.5	300	0
21	0.00614344900500001	0.086436901	0	0.842	0.146	0.00614344900500001	0.086436901	1	1000	A23	C1	1000	100	0	0.5	300	0.01
22	0.00737988598999998	0.0922848370000001	0	0.834	0.126	0.00737988598999998	0.0922848370000001	FGr	1000	A23	C1	1000	100	0	0.5	300	0.01
23	-0.01340740033	0.020803341	0	0.705	0.702	-0.01340740033	0.020803341	NoCorrection	1000	A23	C1	1000	100	0	0.5	300	0.01
24	0.00616714201500004	0.092386139	0	0.86	0.136	0.00616714201500004	0.092386139	ID	1000	A23	C1	1000	100	0	0.5	300	0.01
25	-0.082699050936	-0.127869647	0	0.031	0.056	-0.082699050936	-0.127869647	1	1000	A23	C1	1000	100	0	0.5	300	0.03
26	-0.1031962961715	-0.214706963	0	0.009	0	-0.1031962961715	-0.214706963	FGr	1000	A23	C1	1000	100	0	0.5	300	0.03
27	-0.089359331825	-0.1698945825	0	0.019	0.006	-0.089359331825	-0.1698945825	NoCorrection	1000	A23	C1	1000	100	0	0.5	300	0.03
28	-0.08143013172	-0.122811611	0	0.047	0.039	-0.08143013172	-0.122811611	ID	1000	A23	C1	1000	100	0	0.5	300	0.03
