	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
1	0.00646707829999999	0.00646707829999999	0	0.888	0.888	0.00646707829999999	0.00646707829999999	1	300	A10	C1	1000	100	0	0.5	300	0
2	0.04232233775	0.04232233775	0	0.331	0.366	0.04232233775	0.04232233775	FGr	300	A10	C1	1000	100	0	0.5	300	0
3	0.06206261124	0.06206261124	0	0.18	0.17	0.06206261124	0.06206261124	NoCorrection	300	A10	C1	1000	100	0	0.5	300	0
4	-0.012210541495	-0.012210541495	0	0.781	0.791	-0.012210541495	-0.012210541495	ID	300	A10	C1	1000	100	0	0.5	300	0
5	0.02068357313	0.02068357313	0	0.62	0.593	0.02068357313	0.02068357313	1	300	A10	C1	1000	100	0	0.5	300	0.01
6	0.037153002625	0.037153002625	0	0.357	0.377	0.037153002625	0.037153002625	FGr	300	A10	C1	1000	100	0	0.5	300	0.01
7	0.0393701493436	0.0393701493436	0	0.348	0.333	0.0393701493436	0.0393701493436	NoCorrection	300	A10	C1	1000	100	0	0.5	300	0.01
8	0.039458211496	0.039458211496	0	0.326	0.309	0.039458211496	0.039458211496	ID	300	A10	C1	1000	100	0	0.5	300	0.01
9	-0.000129281049999974	-0.000129281049999985	0	0.998	0.996	-0.000129281049999974	-0.000129281049999985	1	300	A10	C1	1000	100	0	0.5	300	0.03
10	-0.0391488192	-0.0391488192	0	0.296	0.26	-0.0391488192	-0.0391488192	FGr	300	A10	C1	1000	100	0	0.5	300	0.03
11	-0.03234046131	-0.03234046131	0	0.396	0.387	-0.03234046131	-0.03234046131	NoCorrection	300	A10	C1	1000	100	0	0.5	300	0.03
12	0.02402035287	0.02402035287	0	0.507	0.529	0.02402035287	0.02402035287	ID	300	A10	C1	1000	100	0	0.5	300	0.03
13	-0.050575589505	-0.050575589505	0	0.157	0.144	-0.050575589505	-0.050575589505	1	300	A10	C1	1000	100	0	0.5	300	0.1
14	0.0180005694645	0.0180005694645001	0	0.633	0.604	0.0180005694645	0.0180005694645001	FGr	300	A10	C1	1000	100	0	0.5	300	0.1
15	0.0316983802	0.0316983802	0	0.399	0.395	0.0316983802	0.0316983802	NoCorrection	300	A10	C1	1000	100	0	0.5	300	0.1
16	-0.02061162547	-0.02061162547	0	0.534	0.548	-0.02061162547	-0.02061162547	ID	300	A10	C1	1000	100	0	0.5	300	0.1
17	-0.00895508965249996	0.00595097400000005	0	0.804	0.928	-0.00895508965249996	0.00595097400000005	1	1000	A10	C1	1000	100	0	0.5	300	0
18	-0.0195666270299999	-0.0171793330000001	0	0.578	0.777	-0.0195666270299999	-0.0171793330000001	FGr	1000	A10	C1	1000	100	0	0.5	300	0
19	-0.0385524033	-0.048714958	0	0.266	0.471	-0.0385524033	-0.048714958	NoCorrection	1000	A10	C1	1000	100	0	0.5	300	0
20	-0.00558309257	0.0147835544999999	0	0.881	0.829	-0.00558309257	0.0147835544999999	ID	1000	A10	C1	1000	100	0	0.5	300	0
21	0.0144186099	0.026972937	0	0.691	0.668	0.0144186099	0.026972937	1	1000	A10	C1	1000	100	0	0.5	300	0.01
22	0.03809200352	0.084623615	0	0.286	0.168	0.03809200352	0.084623615	FGr	1000	A10	C1	1000	100	0	0.5	300	0.01
23	0.03854248984	0.086122232	0	0.279	0.157	0.03854248984	0.086122232	NoCorrection	1000	A10	C1	1000	100	0	0.5	300	0.01
24	0.02140004366	0.03843507	0	0.552	0.516	0.02140004366	0.03843507	ID	1000	A10	C1	1000	100	0	0.5	300	0.01
25	0.0325773243740001	-0.0211587645	0	0.322	0.75	0.0325773243740001	-0.0211587645	1	1000	A10	C1	1000	100	0	0.5	300	0.03
26	0.0654875217032999	0.0538385625000001	0	0.039	0.399	0.0654875217032999	0.0538385625000001	FGr	1000	A10	C1	1000	100	0	0.5	300	0.03
27	0.0751888308300001	0.0834318635	0	0.022	0.199	0.0751888308300001	0.0834318635	NoCorrection	1000	A10	C1	1000	100	0	0.5	300	0.03
28	0.0300378809519999	-0.0327552025	0	0.353	0.617	0.0300378809519999	-0.0327552025	ID	1000	A10	C1	1000	100	0	0.5	300	0.03
29	-0.036775019164	-0.0988233485	0	0.343	0.105	-0.036775019164	-0.0988233485	1	1000	A10	C1	1000	100	0	0.5	300	0.1
30	-0.03145352944	-0.064513617	0	0.412	0.268	-0.03145352944	-0.064513617	FGr	1000	A10	C1	1000	100	0	0.5	300	0.1
