	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
1	0.01089700435	0.0108970043499999	0	0.808	0.809	0.01089700435	0.0108970043499999	1	300	A2	C1	1000	100	0	0.5	300	0
2	0.01915101683	0.01915101683	0	0.681	0.657	0.01915101683	0.01915101683	FGr	300	A2	C1	1000	100	0	0.5	300	0
3	0.013745218175	0.013745218175	0	0.756	0.74	0.013745218175	0.013745218175	NoCorrection	300	A2	C1	1000	100	0	0.5	300	0
4	0.02163041792	0.02163041792	0	0.61	0.601	0.02163041792	0.02163041792	ID	300	A2	C1	1000	100	0	0.5	300	0
5	0.03726055215	0.03726055215	0	0.341	0.359	0.03726055215	0.03726055215	1	300	A2	C1	1000	100	0	0.5	300	0.01
6	0.052070650755	0.052070650755	0	0.174	0.175	0.052070650755	0.052070650755	FGr	300	A2	C1	1000	100	0	0.5	300	0.01
7	0.044881339675	0.044881339675	0	0.221	0.239	0.044881339675	0.044881339675	NoCorrection	300	A2	C1	1000	100	0	0.5	300	0.01
8	0.035961919966	0.035961919966	0	0.345	0.355	0.035961919966	0.035961919966	ID	300	A2	C1	1000	100	0	0.5	300	0.01
9	-0.03785092629	-0.03785092629	0	0.331	0.32	-0.03785092629	-0.03785092629	1	300	A2	C1	1000	100	0	0.5	300	0.03
10	-0.0200701182525	-0.0200701182525	0	0.597	0.6	-0.0200701182525	-0.0200701182525	FGr	300	A2	C1	1000	100	0	0.5	300	0.03
11	-0.01352961933	-0.01352961933	0	0.712	0.736	-0.01352961933	-0.01352961933	NoCorrection	300	A2	C1	1000	100	0	0.5	300	0.03
12	-0.00926182740000002	-0.0092618274	0	0.809	0.802	-0.00926182740000002	-0.0092618274	ID	300	A2	C1	1000	100	0	0.5	300	0.03
13	-0.055844972455	-0.055844972455	0	0.158	0.166	-0.055844972455	-0.055844972455	1	300	A2	C1	1000	100	0	0.5	300	0.1
14	-0.039366993835	-0.039366993835	0	0.328	0.297	-0.039366993835	-0.039366993835	FGr	300	A2	C1	1000	100	0	0.5	300	0.1
