	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
1	-0.01117449261	-0.01117449261	0	0.749	0.764	-0.01117449261	-0.01117449261	1	300	A47	C1	1000	100	0	0.5	300	0
2	0.010985006375	0.010985006375	0	0.774	0.767	0.010985006375	0.010985006375	FGr	300	A47	C1	1000	100	0	0.5	300	0
3	-0.0150591622	-0.0150591622	0	0.686	0.667	-0.0150591622	-0.0150591622	NoCorrection	300	A47	C1	1000	100	0	0.5	300	0
4	-0.022842837302	-0.022842837302	0	0.492	0.521	-0.022842837302	-0.022842837302	ID	300	A47	C1	1000	100	0	0.5	300	0
5	0.000262593400000014	0.0002625934	0	0.997	0.996	0.000262593400000014	0.0002625934	1	300	A47	C1	1000	100	0	0.5	300	0.01
6	0.04281229561	0.04281229561	0	0.25	0.242	0.04281229561	0.04281229561	FGr	300	A47	C1	1000	100	0	0.5	300	0.01
7	0.05506381428	0.05506381428	0	0.134	0.113	0.05506381428	0.05506381428	NoCorrection	300	A47	C1	1000	100	0	0.5	300	0.01
8	0.01016654021	0.01016654021	0	0.782	0.779	0.01016654021	0.01016654021	ID	300	A47	C1	1000	100	0	0.5	300	0.01
9	0.019758010105	0.019758010105	0	0.594	0.574	0.019758010105	0.019758010105	1	300	A47	C1	1000	100	0	0.5	300	0.03
10	0.053194483225	0.053194483225	0	0.14	0.15	0.053194483225	0.053194483225	FGr	300	A47	C1	1000	100	0	0.5	300	0.03
11	0.041417729215	0.041417729215	0	0.242	0.268	0.041417729215	0.041417729215	NoCorrection	300	A47	C1	1000	100	0	0.5	300	0.03
12	0.031232110365	0.031232110365	0	0.382	0.408	0.031232110365	0.031232110365	ID	300	A47	C1	1000	100	0	0.5	300	0.03
13	-0.02920830991	-0.02920830991	0	0.381	0.401	-0.02920830991	-0.02920830991	1	300	A47	C1	1000	100	0	0.5	300	0.1
14	0.00605783397500001	0.00605783397499997	0	0.86	0.859	0.00605783397500001	0.00605783397499997	FGr	300	A47	C1	1000	100	0	0.5	300	0.1
15	0.02443239053	0.02443239053	0	0.452	0.467	0.02443239053	0.02443239053	NoCorrection	300	A47	C1	1000	100	0	0.5	300	0.1
16	-0.02947173215	-0.02947173215	0	0.394	0.383	-0.02947173215	-0.02947173215	ID	300	A47	C1	1000	100	0	0.5	300	0.1
17	-0.0112454188049999	-0.0136791535	0	0.762	0.838	-0.0112454188049999	-0.0136791535	1	1000	A47	C1	1000	100	0	0.5	300	0
18	0.00112101543499995	0.0132770385	0	0.982	0.844	0.00112101543499995	0.0132770385	FGr	1000	A47	C1	1000	100	0	0.5	300	0
19	0.00672019587000004	0.0152737425	0	0.875	0.822	0.00672019587000004	0.0152737425	NoCorrection	1000	A47	C1	1000	100	0	0.5	300	0
20	-0.00079544144349999	0.0135438215000001	0	0.986	0.827	-0.00079544144349999	0.0135438215000001	ID	1000	A47	C1	1000	100	0	0.5	300	0
21	0.06919269151	0.109318687	0	0.135	0.11	0.06919269151	0.109318687	1	1000	A47	C1	1000	100	0	0.5	300	0.01
22	0.104317597595	0.2062881185	0	0.02	0.004	0.104317597595	0.2062881185	FGr	1000	A47	C1	1000	100	0	0.5	300	0.01
23	0.11899834346	0.241226242	0	0.007	0	0.11899834346	0.241226242	NoCorrection	1000	A47	C1	1000	100	0	0.5	300	0.01
24	0.087674795945	0.170052846	0	0.04	0.012	0.087674795945	0.170052846	ID	1000	A47	C1	1000	100	0	0.5	300	0.01
25	0.017645593239	-0.0351994215	0	0.604	0.559	0.017645593239	-0.0351994215	1	1000	A47	C1	1000	100	0	0.5	300	0.03
26	0.00931847139999998	-0.0478170865	0	0.801	0.4	0.00931847139999998	-0.0478170865	FGr	1000	A47	C1	1000	100	0	0.5	300	0.03
27	0.021140665065	-0.022012207	0	0.578	0.702	0.021140665065	-0.022012207	NoCorrection	1000	A47	C1	1000	100	0	0.5	300	0.03
28	0.0105765563	-0.057199408	0	0.765	0.346	0.0105765563	-0.057199408	ID	1000	A47	C1	1000	100	0	0.5	300	0.03
29	-0.00442114461	-0.013859811	0	0.918	0.825	-0.00442114461	-0.013859811	1	1000	A47	C1	1000	100	0	0.5	300	0.1
30	0.038504100443	0.060638684	0	0.353	0.361	0.038504100443	0.060638684	FGr	1000	A47	C1	1000	100	0	0.5	300	0.1
31	0.04531634483	0.0773658295000001	0	0.275	0.237	0.04531634483	0.0773658295000001	NoCorrection	1000	A47	C1	1000	100	0	0.5	300	0.1
32	-0.012920003085	-0.035059396	0	0.778	0.577	-0.012920003085	-0.035059396	ID	1000	A47	C1	1000	100	0	0.5	300	0.1
33	-0.016588542895	-0.109800305	0	0.621	0.256	-0.016588542895	-0.109800305	1	10000	A47	C1	1000	100	0	0.5	300	0
34	-0.01527585858	-0.0922609225	0	0.675	0.358	-0.01527585858	-0.0922609225	FGr	10000	A47	C1	1000	100	0	0.5	300	0
35	-0.031291548025	-0.15353081	0	0.39	0.116	-0.031291548025	-0.15353081	NoCorrection	10000	A47	C1	1000	100	0	0.5	300	0
36	-0.018238668375	-0.11618953	0	0.628	0.237	-0.018238668375	-0.11618953	ID	10000	A47	C1	1000	100	0	0.5	300	0
37	-0.00772240434239996	0.28576762	0	0.834	0.012	-0.00772240434239996	0.28576762	1	10000	A47	C1	1000	100	0	0.5	300	0.01
38	-0.00353596946900002	0.306945435	0	0.911	0.006	-0.00353596946900002	0.306945435	FGr	10000	A47	C1	1000	100	0	0.5	300	0.01
39	0.023421045665	0.47115706	0	0.518	0	0.023421045665	0.47115706	NoCorrection	10000	A47	C1	1000	100	0	0.5	300	0.01
40	-0.00766160608999998	0.277472825	0	0.834	0.008	-0.00766160608999998	0.277472825	ID	10000	A47	C1	1000	100	0	0.5	300	0.01
41	0.06209790672	-0.000798662000000042	0	0.09	0.994	0.06209790672	-0.000798662000000042	1	10000	A47	C1	1000	100	0	0.5	300	0.03
42	0.052599412675	-0.05324866	0	0.16	0.593	0.052599412675	-0.05324866	FGr	10000	A47	C1	1000	100	0	0.5	300	0.03
43	0.07625184951	0.101216906	0	0.029	0.285	0.07625184951	0.101216906	NoCorrection	10000	A47	C1	1000	100	0	0.5	300	0.03
44	0.060910446811	-0.010884871	0	0.085	0.9	0.060910446811	-0.010884871	ID	10000	A47	C1	1000	100	0	0.5	300	0.03
45	-0.014416001675	-0.1281916025	0	0.714	0.188	-0.014416001675	-0.1281916025	1	10000	A47	C1	1000	100	0	0.5	300	0.1
46	-0.00492263890550001	-0.0359472335000001	0	0.891	0.698	-0.00492263890550001	-0.0359472335000001	FGr	10000	A47	C1	1000	100	0	0.5	300	0.1
47	0.0186113696264	0.135381893	0	0.59	0.158	0.0186113696264	0.135381893	NoCorrection	10000	A47	C1	1000	100	0	0.5	300	0.1
48	-0.01586890315	-0.135696152	0	0.675	0.133	-0.01586890315	-0.135696152	ID	10000	A47	C1	1000	100	0	0.5	300	0.1
49	0.00726421833699995	0.00726421833699996	0	0.786	0.808	0.00726421833699995	0.00726421833699996	1	300	A47	C1	1000	1000	0	0.5	300	0
50	9.20117733499328e-05	9.20117733498851e-05	0	0.996	0.997	9.20117733499328e-05	9.20117733498851e-05	FGr	300	A47	C1	1000	1000	0	0.5	300	0
51	-0.0117567255255001	-0.0117567255255	0	0.668	0.65	-0.0117567255255001	-0.0117567255255	NoCorrection	300	A47	C1	1000	1000	0	0.5	300	0
52	-0.00228962715399989	-0.00228962715399992	0	0.938	0.916	-0.00228962715399989	-0.00228962715399992	ID	300	A47	C1	1000	1000	0	0.5	300	0
53	-0.0176424322505	-0.0176424322505001	0	0.443	0.448	-0.0176424322505	-0.0176424322505001	1	300	A47	C1	1000	1000	0	0.5	300	0.01
54	0.0119916317945	0.0119916317945	0	0.587	0.587	0.0119916317945	0.0119916317945	FGr	300	A47	C1	1000	1000	0	0.5	300	0.01
55	0.0261094104845	0.0261094104844999	0	0.247	0.245	0.0261094104845	0.0261094104844999	NoCorrection	300	A47	C1	1000	1000	0	0.5	300	0.01
56	0.01479802757	0.0147980275699999	0	0.509	0.541	0.01479802757	0.0147980275699999	ID	300	A47	C1	1000	1000	0	0.5	300	0.01
57	-0.0109980433365	-0.0109980433365	0	0.692	0.667	-0.0109980433365	-0.0109980433365	1	300	A47	C1	1000	1000	0	0.5	300	0.03
58	-0.00282300650065001	-0.00282300650065	0	0.909	0.906	-0.00282300650065001	-0.00282300650065	FGr	300	A47	C1	1000	1000	0	0.5	300	0.03
59	-0.00762006511319999	-0.00762006511320001	0	0.757	0.776	-0.00762006511319999	-0.00762006511320001	NoCorrection	300	A47	C1	1000	1000	0	0.5	300	0.03
60	-0.018035210541	-0.018035210541	0	0.484	0.492	-0.018035210541	-0.018035210541	ID	300	A47	C1	1000	1000	0	0.5	300	0.03
61	0.0571138324714998	0.0571138324714999	0	0.05	0.046	0.0571138324714998	0.0571138324714999	1	300	A47	C1	1000	1000	0	0.5	300	0.1
62	0.1000739864908	0.1000739864908	0	0.001	0.001	0.1000739864908	0.1000739864908	FGr	300	A47	C1	1000	1000	0	0.5	300	0.1
63	0.1144053183455	0.1144053183455	0	0	0	0.1144053183455	0.1144053183455	NoCorrection	300	A47	C1	1000	1000	0	0.5	300	0.1
64	0.0584596877445001	0.0584596877445001	0	0.046	0.049	0.0584596877445001	0.0584596877445001	ID	300	A47	C1	1000	1000	0	0.5	300	0.1
65	0.0426757260355	0.0319832336000001	0	0.107	0.499	0.0426757260355	0.0319832336000001	1	1000	A47	C1	1000	1000	0	0.5	300	0
66	0.0299874454095	-0.00806389509999958	0	0.255	0.881	0.0299874454095	-0.00806389509999958	FGr	1000	A47	C1	1000	1000	0	0.5	300	0
67	0.029552200411	-0.00834992629999969	0	0.271	0.855	0.029552200411	-0.00834992629999969	NoCorrection	1000	A47	C1	1000	1000	0	0.5	300	0
68	0.0378715741969999	0.0186165063499998	0	0.168	0.698	0.0378715741969999	0.0186165063499998	ID	1000	A47	C1	1000	1000	0	0.5	300	0
69	0.0157862561275	-0.000396251300000028	0	0.461	0.991	0.0157862561275	-0.000396251300000028	1	1000	A47	C1	1000	1000	0	0.5	300	0.01
70	0.0185717750277001	0.00452618275000012	0	0.394	0.9	0.0185717750277001	0.00452618275000012	FGr	1000	A47	C1	1000	1000	0	0.5	300	0.01
71	0.0180527792396001	0.00876744425000008	0	0.39	0.828	0.0180527792396001	0.00876744425000008	NoCorrection	1000	A47	C1	1000	1000	0	0.5	300	0.01
72	0.0178234544310001	0.00777064630000002	0	0.38	0.851	0.0178234544310001	0.00777064630000002	ID	1000	A47	C1	1000	1000	0	0.5	300	0.01
73	0.01357154398495	-0.00552959954999992	0	0.658	0.911	0.01357154398495	-0.00552959954999992	1	1000	A47	C1	1000	1000	0	0.5	300	0.03
74	0.0184164697005	0.00175366835000001	0	0.497	0.968	0.0184164697005	0.00175366835000001	FGr	1000	A47	C1	1000	1000	0	0.5	300	0.03
75	0.03457322590428	0.0389776556	0	0.22	0.415	0.03457322590428	0.0389776556	NoCorrection	1000	A47	C1	1000	1000	0	0.5	300	0.03
76	0.0107089543491	-0.0100756283000001	0	0.72	0.849	0.0107089543491	-0.0100756283000001	ID	1000	A47	C1	1000	1000	0	0.5	300	0.03
77	0.0195484806385002	0.0456482248	0	0.488	0.357	0.0195484806385002	0.0456482248	1	1000	A47	C1	1000	1000	0	0.5	300	0.1
78	0.0477124737171501	0.11306480625	0	0.085	0.016	0.0477124737171501	0.11306480625	FGr	1000	A47	C1	1000	1000	0	0.5	300	0.1
79	0.0807679457439999	0.20186525325	0	0.011	0	0.0807679457439999	0.20186525325	NoCorrection	1000	A47	C1	1000	1000	0	0.5	300	0.1
80	0.0233098884550002	0.0523390012499999	0	0.382	0.303	0.0233098884550002	0.0523390012499999	ID	1000	A47	C1	1000	1000	0	0.5	300	0.1
81	-0.0670515890889998	0.0166447450000004	0	0.027	0.827	-0.0670515890889998	0.0166447450000004	1	10000	A47	C1	1000	1000	0	0.5	300	0
82	-0.06745611889335	0.00935852549999955	0	0.022	0.904	-0.06745611889335	0.00935852549999955	FGr	10000	A47	C1	1000	1000	0	0.5	300	0
83	-0.107482625176	-0.193737317	0	0	0.005	-0.107482625176	-0.193737317	NoCorrection	10000	A47	C1	1000	1000	0	0.5	300	0
84	-0.0649089422135	0.0262014389999999	0	0.023	0.735	-0.0649089422135	0.0262014389999999	ID	10000	A47	C1	1000	1000	0	0.5	300	0
85	0.005808009021	-0.152152534	0	0.817	0.024	0.005808009021	-0.152152534	1	10000	A47	C1	1000	1000	0	0.5	300	0.01
86	0.00943119692399999	-0.1388347475	0	0.718	0.043	0.00943119692399999	-0.1388347475	FGr	10000	A47	C1	1000	1000	0	0.5	300	0.01
87	0.018851260152	-0.0856000420000001	0	0.445	0.198	0.018851260152	-0.0856000420000001	NoCorrection	10000	A47	C1	1000	1000	0	0.5	300	0.01
88	0.0101303625954	-0.1244014525	0	0.691	0.06	0.0101303625954	-0.1244014525	ID	10000	A47	C1	1000	1000	0	0.5	300	0.01
89	0.0438860478220001	-0.0360773589999998	0	0.123	0.607	0.0438860478220001	-0.0360773589999998	1	10000	A47	C1	1000	1000	0	0.5	300	0.03
90	0.05720366173575	0.0148988300000001	0	0.039	0.861	0.05720366173575	0.0148988300000001	FGr	10000	A47	C1	1000	1000	0	0.5	300	0.03
91	0.0823368592030501	0.113885239	0	0.001	0.114	0.0823368592030501	0.113885239	NoCorrection	10000	A47	C1	1000	1000	0	0.5	300	0.03
92	0.0444128935625001	-0.0269718404999999	0	0.106	0.716	0.0444128935625001	-0.0269718404999999	ID	10000	A47	C1	1000	1000	0	0.5	300	0.03
93	-0.012094236654	-0.053002496	0	0.655	0.42	-0.012094236654	-0.053002496	1	10000	A47	C1	1000	1000	0	0.5	300	0.1
94	-0.018038831078	-0.0905274567999999	0	0.545	0.148	-0.018038831078	-0.0905274567999999	FGr	10000	A47	C1	1000	1000	0	0.5	300	0.1
95	0.02532514348518	0.1207679335	0	0.373	0.06	0.02532514348518	0.1207679335	NoCorrection	10000	A47	C1	1000	1000	0	0.5	300	0.1
96	-0.0119463659325	-0.048175265	0	0.66	0.452	-0.0119463659325	-0.048175265	ID	10000	A47	C1	1000	1000	0	0.5	300	0.1
97	-0.00875471555099948	-0.00875471555099953	0	0.758	0.757	-0.00875471555099948	-0.00875471555099953	1	300	A47	C1	1000	10000	0	0.5	300	0
98	0.0272860092745	0.0272860092745	0	0.323	0.335	0.0272860092745	0.0272860092745	FGr	300	A47	C1	1000	10000	0	0.5	300	0
99	0.0269691244533	0.0269691244533	0	0.318	0.331	0.0269691244533	0.0269691244533	NoCorrection	300	A47	C1	1000	10000	0	0.5	300	0
100	-0.0107116138705002	-0.0107116138705002	0	0.687	0.698	-0.0107116138705002	-0.0107116138705002	ID	300	A47	C1	1000	10000	0	0.5	300	0
101	-0.0258374650388	-0.0258374650388	0	0.345	0.339	-0.0258374650388	-0.0258374650388	1	300	A47	C1	1000	10000	0	0.5	300	0.01
