	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
1	0.0137174904618001	0.0137174904618	0	0.692	0.697	0.0137174904618001	0.0137174904618	1	300	A18	C1	1000	100	0	0.5	300	0
2	-0.00370756485849996	-0.0037075648585	0	0.925	0.92	-0.00370756485849996	-0.0037075648585	FGr	300	A18	C1	1000	100	0	0.5	300	0
3	-0.00786932659999998	-0.00786932660000001	0	0.832	0.845	-0.00786932659999998	-0.00786932660000001	NoCorrection	300	A18	C1	1000	100	0	0.5	300	0
4	0.01653952417	0.0165395241700001	0	0.643	0.651	0.01653952417	0.0165395241700001	ID	300	A18	C1	1000	100	0	0.5	300	0
5	0.096618817495	0.0966188174950001	0	0.012	0.011	0.096618817495	0.0966188174950001	1	300	A18	C1	1000	100	0	0.5	300	0.1
6	0.144313796695	0.144313796695	0	0	0	0.144313796695	0.144313796695	FGr	300	A18	C1	1000	100	0	0.5	300	0.1
7	0.14928313976	0.14928313976	0	0	0	0.14928313976	0.14928313976	NoCorrection	300	A18	C1	1000	100	0	0.5	300	0.1
8	0.097773207745	0.097773207745	0	0.018	0.01	0.097773207745	0.097773207745	ID	300	A18	C1	1000	100	0	0.5	300	0.1
9	0.06505128034	0.06505128034	0	0.104	0.09	0.06505128034	0.06505128034	1	300	A18	C1	1000	100	0	0.5	300	0.5
10	0.1434299849175	0.1434299849175	0	0.001	0.001	0.1434299849175	0.1434299849175	FGr	300	A18	C1	1000	100	0	0.5	300	0.5
11	0.1708699939	0.1708699939	0	0	0	0.1708699939	0.1708699939	NoCorrection	300	A18	C1	1000	100	0	0.5	300	0.5
12	0.037296207986	0.037296207986	0	0.361	0.354	0.037296207986	0.037296207986	ID	300	A18	C1	1000	100	0	0.5	300	0.5
13	0.082388799635	0.082388799635	0	0.04	0.03	0.082388799635	0.082388799635	1	300	A18	C1	1000	100	0	0.5	300	1
14	0.338548338	0.338548338	0	0	0	0.338548338	0.338548338	FGr	300	A18	C1	1000	100	0	0.5	300	1
15	0.40819459553	0.40819459553	0	0	0	0.40819459553	0.40819459553	NoCorrection	300	A18	C1	1000	100	0	0.5	300	1
16	0.07107113525	0.07107113525	0	0.081	0.059	0.07107113525	0.07107113525	ID	300	A18	C1	1000	100	0	0.5	300	1
17	-0.02104544133	-0.0239228434999999	0	0.558	0.681	-0.02104544133	-0.0239228434999999	1	1000	A18	C1	1000	100	0	0.5	300	0
