	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
1	0.0527157478	0.0527157478	0	0.23	0.218	0.0527157478	0.0527157478	1	300	A43	C1	1000	100	0	0.5	300	0
2	0.08972555926	0.08972555926	0	0.034	0.049	0.08972555926	0.08972555926	FGr	300	A43	C1	1000	100	0	0.5	300	0
3	0.08350793411	0.08350793411	0	0.051	0.046	0.08350793411	0.08350793411	NoCorrection	300	A43	C1	1000	100	0	0.5	300	0
4	0.06671695881	0.06671695881	0	0.128	0.116	0.06671695881	0.06671695881	ID	300	A43	C1	1000	100	0	0.5	300	0
5	0.0314002979068	0.0314002979068	0	0.43	0.412	0.0314002979068	0.0314002979068	1	300	A43	C1	1000	100	0	0.5	300	0.01
6	0.042718942601	0.042718942601	0	0.273	0.296	0.042718942601	0.042718942601	FGr	300	A43	C1	1000	100	0	0.5	300	0.01
7	0.041055291075	0.041055291075	0	0.296	0.307	0.041055291075	0.041055291075	NoCorrection	300	A43	C1	1000	100	0	0.5	300	0.01
8	0.026042908468	0.026042908468	0	0.502	0.499	0.026042908468	0.026042908468	ID	300	A43	C1	1000	100	0	0.5	300	0.01
9	0.03513188	0.03513188	0	0.387	0.383	0.03513188	0.03513188	1	300	A43	C1	1000	100	0	0.5	300	0.03
10	0.01020151952	0.01020151952	0	0.79	0.832	0.01020151952	0.01020151952	FGr	300	A43	C1	1000	100	0	0.5	300	0.03
11	0.00817044552900002	0.00817044552899999	0	0.831	0.842	0.00817044552900002	0.00817044552899999	NoCorrection	300	A43	C1	1000	100	0	0.5	300	0.03
12	0.0264368957215	0.0264368957215	0	0.516	0.527	0.0264368957215	0.0264368957215	ID	300	A43	C1	1000	100	0	0.5	300	0.03
13	-0.0190725190976	-0.0190725190976	0	0.6	0.612	-0.0190725190976	-0.0190725190976	1	300	A43	C1	1000	100	0	0.5	300	0.1
14	-0.00840298428500003	-0.008402984285	0	0.826	0.814	-0.00840298428500003	-0.008402984285	FGr	300	A43	C1	1000	100	0	0.5	300	0.1
15	-0.01357784439	-0.01357784439	0	0.733	0.735	-0.01357784439	-0.01357784439	NoCorrection	300	A43	C1	1000	100	0	0.5	300	0.1
16	-0.014667263535	-0.014667263535	0	0.694	0.675	-0.014667263535	-0.014667263535	ID	300	A43	C1	1000	100	0	0.5	300	0.1
17	-0.036828154026	-0.0528567625	0	0.35	0.401	-0.036828154026	-0.0528567625	1	1000	A43	C1	1000	100	0	0.5	300	0
18	-0.02521523209	0.00058423350000001	0	0.514	0.989	-0.02521523209	0.00058423350000001	FGr	1000	A43	C1	1000	100	0	0.5	300	0
19	-0.012183497775	0.0270648725	0	0.723	0.677	-0.012183497775	0.0270648725	NoCorrection	1000	A43	C1	1000	100	0	0.5	300	0
20	-0.03797556308	-0.0451644705	0	0.32	0.498	-0.03797556308	-0.0451644705	ID	1000	A43	C1	1000	100	0	0.5	300	0
21	-0.00287069295000002	-0.0457470759999999	0	0.937	0.475	-0.00287069295000002	-0.0457470759999999	1	1000	A43	C1	1000	100	0	0.5	300	0.01
22	-0.00458025859000002	-0.0394827705	0	0.89	0.506	-0.00458025859000002	-0.0394827705	FGr	1000	A43	C1	1000	100	0	0.5	300	0.01
