	V1	error	rep	config	gwas_size	test_size	L	type
36	12	0.0451730007255005	E2	C1	1000	1000	1e+05	FGr
37	13	0.999999428941117	E2	C1	1000	1000	500	PC1
38	14	0.997073257959101	E2	C1	1000	1000	810	PC1
39	15	0.993737687653015	E2	C1	1000	1000	1320	PC1
40	16	0.93977142947635	E2	C1	1000	1000	2100	PC1
41	17	0.824248815109869	E2	C1	1000	1000	3400	PC1
42	18	0.625546013247812	E2	C1	1000	1000	5500	PC1
43	19	0.409979965092253	E2	C1	1000	1000	9000	PC1
44	20	0.295707429801117	E2	C1	1000	1000	14600	PC1
45	21	0.201544285086284	E2	C1	1000	1000	23600	PC1
46	22	0.124211571881545	E2	C1	1000	1000	38200	PC1
47	23	0.0759027698305023	E2	C1	1000	1000	61800	PC1
48	24	0.0478003605880188	E2	C1	1000	1000	1e+05	PC1
49	1	0.899589356576227	E3	C1	1000	1000	500	FGr
50	2	0.887393252203876	E3	C1	1000	1000	810	FGr
51	3	0.756987167086477	E3	C1	1000	1000	1320	FGr
52	4	0.680986373763343	E3	C1	1000	1000	2100	FGr
53	5	0.544507765138512	E3	C1	1000	1000	3400	FGr
54	6	0.442325909202058	E3	C1	1000	1000	5500	FGr
55	7	0.343913620253143	E3	C1	1000	1000	9000	FGr
56	8	0.229496741551236	E3	C1	1000	1000	14600	FGr
57	9	0.166872994765309	E3	C1	1000	1000	23600	FGr
58	10	0.113192904638702	E3	C1	1000	1000	38200	FGr
59	11	0.0655837433767158	E3	C1	1000	1000	61800	FGr
60	12	0.0453455724300607	E3	C1	1000	1000	1e+05	FGr
61	13	0.998135992952334	E3	C1	1000	1000	500	PC1
62	14	0.998431258019558	E3	C1	1000	1000	810	PC1
63	15	0.999991690570229	E3	C1	1000	1000	1320	PC1
64	16	0.984960577506877	E3	C1	1000	1000	2100	PC1
65	17	0.775238056289669	E3	C1	1000	1000	3400	PC1
66	18	0.549598804985226	E3	C1	1000	1000	5500	PC1
67	19	0.451382218172079	E3	C1	1000	1000	9000	PC1
68	20	0.273972927995997	E3	C1	1000	1000	14600	PC1
69	21	0.176705163238417	E3	C1	1000	1000	23600	PC1
70	22	0.115581025422821	E3	C1	1000	1000	38200	PC1
71	23	0.0761514483607041	E3	C1	1000	1000	61800	PC1
72	24	0.0461811624008721	E3	C1	1000	1000	1e+05	PC1
73	1	0.860165527707214	E4	C1	1000	1000	500	FGr
74	2	0.820609348565602	E4	C1	1000	1000	810	FGr
75	3	0.773606007264879	E4	C1	1000	1000	1320	FGr
76	4	0.680438823209602	E4	C1	1000	1000	2100	FGr
77	5	0.582545648173735	E4	C1	1000	1000	3400	FGr
78	6	0.432619688726683	E4	C1	1000	1000	5500	FGr
79	7	0.320180034794346	E4	C1	1000	1000	9000	FGr
80	8	0.238530572194011	E4	C1	1000	1000	14600	FGr
81	9	0.15752055681992	E4	C1	1000	1000	23600	FGr
82	10	0.116390062029717	E4	C1	1000	1000	38200	FGr
83	11	0.0693378469086956	E4	C1	1000	1000	61800	FGr
84	12	0.0434776209295201	E4	C1	1000	1000	1e+05	FGr
85	13	0.999579334826099	E4	C1	1000	1000	500	PC1
86	14	0.998909540944948	E4	C1	1000	1000	810	PC1
87	15	0.997229516749755	E4	C1	1000	1000	1320	PC1
88	16	0.909964655784542	E4	C1	1000	1000	2100	PC1
89	17	0.871498223390345	E4	C1	1000	1000	3400	PC1
90	18	0.579601582211228	E4	C1	1000	1000	5500	PC1
91	19	0.446205746223646	E4	C1	1000	1000	9000	PC1
92	20	0.268144978824683	E4	C1	1000	1000	14600	PC1
93	21	0.186472898878118	E4	C1	1000	1000	23600	PC1
94	22	0.11692864037992	E4	C1	1000	1000	38200	PC1
95	23	0.0724018993242552	E4	C1	1000	1000	61800	PC1
96	24	0.0483037753406617	E4	C1	1000	1000	1e+05	PC1
97	1	0.853096949952267	E5	C1	1000	1000	500	FGr
98	2	0.876033029101239	E5	C1	1000	1000	810	FGr
99	3	0.772555575612218	E5	C1	1000	1000	1320	FGr
100	4	0.67078154745885	E5	C1	1000	1000	2100	FGr
101	5	0.495961614656236	E5	C1	1000	1000	3400	FGr
102	6	0.444195783496879	E5	C1	1000	1000	5500	FGr
103	7	0.329668279374499	E5	C1	1000	1000	9000	FGr
104	8	0.245637137950328	E5	C1	1000	1000	14600	FGr
105	9	0.162071508946905	E5	C1	1000	1000	23600	FGr
106	10	0.102883627038832	E5	C1	1000	1000	38200	FGr
107	11	0.0687918662116424	E5	C1	1000	1000	61800	FGr
108	12	0.0455359735292222	E5	C1	1000	1000	1e+05	FGr
109	13	0.994361408211594	E5	C1	1000	1000	500	PC1
110	14	0.98503889375903	E5	C1	1000	1000	810	PC1
111	15	0.994481164874661	E5	C1	1000	1000	1320	PC1
112	16	0.991517045895419	E5	C1	1000	1000	2100	PC1
113	17	0.971021005334272	E5	C1	1000	1000	3400	PC1
114	18	0.70410427538165	E5	C1	1000	1000	5500	PC1
115	19	0.438178610985642	E5	C1	1000	1000	9000	PC1
116	20	0.307285316607256	E5	C1	1000	1000	14600	PC1
117	21	0.170029210270821	E5	C1	1000	1000	23600	PC1
118	22	0.106847179891434	E5	C1	1000	1000	38200	PC1
119	23	0.0701995617629383	E5	C1	1000	1000	61800	PC1
120	24	0.0438336899769777	E5	C1	1000	1000	1e+05	PC1
121	1	0.882078570114525	E6	C1	1000	1000	500	FGr
122	2	0.831690062815411	E6	C1	1000	1000	810	FGr
123	3	0.784096361698474	E6	C1	1000	1000	1320	FGr
124	4	0.687587067700064	E6	C1	1000	1000	2100	FGr
125	5	0.574150432983125	E6	C1	1000	1000	3400	FGr
126	6	0.421195285146712	E6	C1	1000	1000	5500	FGr
127	7	0.325805625532896	E6	C1	1000	1000	9000	FGr
128	8	0.233674639340969	E6	C1	1000	1000	14600	FGr
129	9	0.151008842892285	E6	C1	1000	1000	23600	FGr
130	10	0.104075381829634	E6	C1	1000	1000	38200	FGr
131	11	0.0619760447159185	E6	C1	1000	1000	61800	FGr
132	12	0.0449585866189683	E6	C1	1000	1000	1e+05	FGr
133	13	0.97037017458208	E6	C1	1000	1000	500	PC1
134	14	0.999416135884378	E6	C1	1000	1000	810	PC1
135	15	0.996037596480901	E6	C1	1000	1000	1320	PC1
136	16	0.912995438168186	E6	C1	1000	1000	2100	PC1
137	17	0.900991861760017	E6	C1	1000	1000	3400	PC1
138	18	0.556425247846924	E6	C1	1000	1000	5500	PC1
139	19	0.371894758744479	E6	C1	1000	1000	9000	PC1
140	20	0.28409725846304	E6	C1	1000	1000	14600	PC1
141	21	0.173840878293103	E6	C1	1000	1000	23600	PC1
142	22	0.106329015668555	E6	C1	1000	1000	38200	PC1
143	23	0.0722406386408176	E6	C1	1000	1000	61800	PC1
144	24	0.0445148010660401	E6	C1	1000	1000	1e+05	PC1
145	1	0.879702299695541	E7	C1	1000	1000	500	FGr
146	2	0.843444834557066	E7	C1	1000	1000	810	FGr
147	3	0.745695127266066	E7	C1	1000	1000	1320	FGr
148	4	0.64732319963085	E7	C1	1000	1000	2100	FGr
149	5	0.579530916944636	E7	C1	1000	1000	3400	FGr
150	6	0.459115666172654	E7	C1	1000	1000	5500	FGr
151	7	0.363697781599807	E7	C1	1000	1000	9000	FGr
152	8	0.253487590312869	E7	C1	1000	1000	14600	FGr
153	9	0.155361411542424	E7	C1	1000	1000	23600	FGr
154	10	0.107638209821889	E7	C1	1000	1000	38200	FGr
155	11	0.0652168890272267	E7	C1	1000	1000	61800	FGr
156	12	0.0437635434583008	E7	C1	1000	1000	1e+05	FGr
157	13	0.999958028299555	E7	C1	1000	1000	500	PC1
158	14	0.999861807825321	E7	C1	1000	1000	810	PC1
159	15	0.986560107044145	E7	C1	1000	1000	1320	PC1
160	16	0.909143393513733	E7	C1	1000	1000	2100	PC1
161	17	0.967660782081663	E7	C1	1000	1000	3400	PC1
162	18	0.659941391435769	E7	C1	1000	1000	5500	PC1
163	19	0.4066056247528	E7	C1	1000	1000	9000	PC1
164	20	0.285876921586927	E7	C1	1000	1000	14600	PC1
165	21	0.174432217275526	E7	C1	1000	1000	23600	PC1
166	22	0.111757359445848	E7	C1	1000	1000	38200	PC1
167	23	0.069296636999686	E7	C1	1000	1000	61800	PC1
168	24	0.0433465975934584	E7	C1	1000	1000	1e+05	PC1
169	1	0.880570106110908	E8	C1	1000	1000	500	FGr
170	2	0.804770211098352	E8	C1	1000	1000	810	FGr
171	3	0.809779984403635	E8	C1	1000	1000	1320	FGr
172	4	0.721230693150732	E8	C1	1000	1000	2100	FGr
173	5	0.51874005512426	E8	C1	1000	1000	3400	FGr
174	6	0.443640115288732	E8	C1	1000	1000	5500	FGr
175	7	0.337606541867882	E8	C1	1000	1000	9000	FGr
176	8	0.253795455766405	E8	C1	1000	1000	14600	FGr
177	9	0.157544151561133	E8	C1	1000	1000	23600	FGr
178	10	0.106498516876296	E8	C1	1000	1000	38200	FGr
179	11	0.065063864337	E8	C1	1000	1000	61800	FGr
180	12	0.0441288908401257	E8	C1	1000	1000	1e+05	FGr
181	13	0.994901790941208	E8	C1	1000	1000	500	PC1
182	14	0.982217504592765	E8	C1	1000	1000	810	PC1
183	15	0.999390054642339	E8	C1	1000	1000	1320	PC1
184	16	0.997290457978274	E8	C1	1000	1000	2100	PC1
185	17	0.968843876695512	E8	C1	1000	1000	3400	PC1
186	18	0.700282210057548	E8	C1	1000	1000	5500	PC1
187	19	0.372396595603677	E8	C1	1000	1000	9000	PC1
188	20	0.307224746218653	E8	C1	1000	1000	14600	PC1
189	21	0.188981049532899	E8	C1	1000	1000	23600	PC1
190	22	0.104066241862334	E8	C1	1000	1000	38200	PC1
191	23	0.0730836678376793	E8	C1	1000	1000	61800	PC1
192	24	0.0442210774255027	E8	C1	1000	1000	1e+05	PC1
193	1	0.85306456204006	E9	C1	1000	1000	500	FGr
194	2	0.823302090767198	E9	C1	1000	1000	810	FGr
195	3	0.76218828390623	E9	C1	1000	1000	1320	FGr
196	4	0.684411822456031	E9	C1	1000	1000	2100	FGr
197	5	0.577111492413392	E9	C1	1000	1000	3400	FGr
198	6	0.378605207335934	E9	C1	1000	1000	5500	FGr
199	7	0.340109404753671	E9	C1	1000	1000	9000	FGr
200	8	0.245440687317159	E9	C1	1000	1000	14600	FGr
201	9	0.15061169839785	E9	C1	1000	1000	23600	FGr
202	10	0.0956078579634869	E9	C1	1000	1000	38200	FGr
203	11	0.0649122774138809	E9	C1	1000	1000	61800	FGr
204	12	0.0376869349418409	E9	C1	1000	1000	1e+05	FGr
205	13	0.987628135811626	E9	C1	1000	1000	500	PC1
206	14	0.999994914301002	E9	C1	1000	1000	810	PC1
207	15	0.991338662682263	E9	C1	1000	1000	1320	PC1
208	16	0.99974555290224	E9	C1	1000	1000	2100	PC1
209	17	0.887977359739576	E9	C1	1000	1000	3400	PC1
210	18	0.599825052718428	E9	C1	1000	1000	5500	PC1
211	19	0.470033982090054	E9	C1	1000	1000	9000	PC1
212	20	0.301158636061514	E9	C1	1000	1000	14600	PC1
213	21	0.166472477981807	E9	C1	1000	1000	23600	PC1
214	22	0.10446739020806	E9	C1	1000	1000	38200	PC1
215	23	0.06899674026224	E9	C1	1000	1000	61800	PC1
216	24	0.0433817981411185	E9	C1	1000	1000	1e+05	PC1
217	1	0.852854513657095	E10	C1	1000	1000	500	FGr
218	2	0.864196775022232	E10	C1	1000	1000	810	FGr
219	3	0.771946060990781	E10	C1	1000	1000	1320	FGr
220	4	0.674502514338801	E10	C1	1000	1000	2100	FGr
221	5	0.531437803598508	E10	C1	1000	1000	3400	FGr
222	6	0.407040949121948	E10	C1	1000	1000	5500	FGr
223	7	0.325433310698672	E10	C1	1000	1000	9000	FGr
224	8	0.22395464986952	E10	C1	1000	1000	14600	FGr
225	9	0.164810577186357	E10	C1	1000	1000	23600	FGr
226	10	0.106964729131927	E10	C1	1000	1000	38200	FGr
227	11	0.0691624404220299	E10	C1	1000	1000	61800	FGr
228	12	0.0428963263087613	E10	C1	1000	1000	1e+05	FGr
229	13	0.999913385782446	E10	C1	1000	1000	500	PC1
230	14	0.982755462181379	E10	C1	1000	1000	810	PC1
231	15	0.973982762853979	E10	C1	1000	1000	1320	PC1
232	16	0.979892533240238	E10	C1	1000	1000	2100	PC1
233	17	0.780310100725319	E10	C1	1000	1000	3400	PC1
234	18	0.652850122988842	E10	C1	1000	1000	5500	PC1
235	19	0.427914185849732	E10	C1	1000	1000	9000	PC1
236	20	0.273728800536214	E10	C1	1000	1000	14600	PC1
237	21	0.180242418447092	E10	C1	1000	1000	23600	PC1
238	22	0.126570710550536	E10	C1	1000	1000	38200	PC1
239	23	0.0695328926902988	E10	C1	1000	1000	61800	PC1
240	24	0.0435327896262263	E10	C1	1000	1000	1e+05	PC1
241	1	0.863690725452184	E11	C1	1000	1000	500	FGr
242	2	0.836242485352366	E11	C1	1000	1000	810	FGr
243	3	0.7497556332276	E11	C1	1000	1000	1320	FGr
244	4	0.675192232428246	E11	C1	1000	1000	2100	FGr
245	5	0.519754305618908	E11	C1	1000	1000	3400	FGr
246	6	0.466211439259591	E11	C1	1000	1000	5500	FGr
247	7	0.359689374759421	E11	C1	1000	1000	9000	FGr
248	8	0.230658640559249	E11	C1	1000	1000	14600	FGr
249	9	0.156704934619407	E11	C1	1000	1000	23600	FGr
250	10	0.0966579269396847	E11	C1	1000	1000	38200	FGr
251	11	0.0664788665087225	E11	C1	1000	1000	61800	FGr
252	12	0.0403625720607353	E11	C1	1000	1000	1e+05	FGr
253	13	0.996117164006306	E11	C1	1000	1000	500	PC1
254	14	0.987954489730514	E11	C1	1000	1000	810	PC1
255	15	0.999524168075657	E11	C1	1000	1000	1320	PC1
256	16	0.925382705109009	E11	C1	1000	1000	2100	PC1
257	17	0.730414010330998	E11	C1	1000	1000	3400	PC1
258	18	0.622155169502294	E11	C1	1000	1000	5500	PC1
259	19	0.470000678588233	E11	C1	1000	1000	9000	PC1
260	20	0.27824360448075	E11	C1	1000	1000	14600	PC1
261	21	0.176703641446874	E11	C1	1000	1000	23600	PC1
262	22	0.116790981740159	E11	C1	1000	1000	38200	PC1
263	23	0.0689026239017501	E11	C1	1000	1000	61800	PC1
264	24	0.0431295670243363	E11	C1	1000	1000	1e+05	PC1
265	1	0.887022666561976	E12	C1	1000	1000	500	FGr
266	2	0.856189361008962	E12	C1	1000	1000	810	FGr
267	3	0.761813526116623	E12	C1	1000	1000	1320	FGr
268	4	0.654474626294717	E12	C1	1000	1000	2100	FGr
269	5	0.548782350832999	E12	C1	1000	1000	3400	FGr
270	6	0.463899676926095	E12	C1	1000	1000	5500	FGr
271	7	0.299852978760038	E12	C1	1000	1000	9000	FGr
272	8	0.25502405470273	E12	C1	1000	1000	14600	FGr
273	9	0.156790942558687	E12	C1	1000	1000	23600	FGr
274	10	0.103693823460406	E12	C1	1000	1000	38200	FGr
275	11	0.0641318444716066	E12	C1	1000	1000	61800	FGr
276	12	0.042414326099786	E12	C1	1000	1000	1e+05	FGr
277	13	0.999590548823684	E12	C1	1000	1000	500	PC1
278	14	0.999710394996853	E12	C1	1000	1000	810	PC1
279	15	0.977769660317722	E12	C1	1000	1000	1320	PC1
280	16	0.991587500404186	E12	C1	1000	1000	2100	PC1
281	17	0.907065974363645	E12	C1	1000	1000	3400	PC1
282	18	0.63763820670438	E12	C1	1000	1000	5500	PC1
283	19	0.368388413299972	E12	C1	1000	1000	9000	PC1
284	20	0.296188282689133	E12	C1	1000	1000	14600	PC1
285	21	0.179387273472739	E12	C1	1000	1000	23600	PC1
286	22	0.110279196785222	E12	C1	1000	1000	38200	PC1
287	23	0.0629547541286593	E12	C1	1000	1000	61800	PC1
288	24	0.0452918232989166	E12	C1	1000	1000	1e+05	PC1
289	1	0.889403906319182	E13	C1	1000	1000	500	FGr
290	2	0.849892328510025	E13	C1	1000	1000	810	FGr
291	3	0.768641245670695	E13	C1	1000	1000	1320	FGr
292	4	0.650549756688922	E13	C1	1000	1000	2100	FGr
293	5	0.601057292180091	E13	C1	1000	1000	3400	FGr
294	6	0.436577992924499	E13	C1	1000	1000	5500	FGr
295	7	0.337457785658813	E13	C1	1000	1000	9000	FGr
296	8	0.241838470107992	E13	C1	1000	1000	14600	FGr
297	9	0.141491053903319	E13	C1	1000	1000	23600	FGr
298	10	0.107513502920816	E13	C1	1000	1000	38200	FGr
299	11	0.0665832340444731	E13	C1	1000	1000	61800	FGr
300	12	0.0436532758293212	E13	C1	1000	1000	1e+05	FGr
301	13	0.999891957490144	E13	C1	1000	1000	500	PC1
302	14	0.999706637258393	E13	C1	1000	1000	810	PC1
303	15	0.998153727439447	E13	C1	1000	1000	1320	PC1
304	16	0.956396565687767	E13	C1	1000	1000	2100	PC1
305	17	0.990674420870235	E13	C1	1000	1000	3400	PC1
306	18	0.611827512138176	E13	C1	1000	1000	5500	PC1
307	19	0.43391317757634	E13	C1	1000	1000	9000	PC1
308	20	0.271502911760104	E13	C1	1000	1000	14600	PC1
309	21	0.167665241436381	E13	C1	1000	1000	23600	PC1
310	22	0.115599444637071	E13	C1	1000	1000	38200	PC1
311	23	0.0724397843083109	E13	C1	1000	1000	61800	PC1
312	24	0.042649312637934	E13	C1	1000	1000	1e+05	PC1
313	1	0.883249289144147	E14	C1	1000	1000	500	FGr
314	2	0.860645262507427	E14	C1	1000	1000	810	FGr
315	3	0.771525161938479	E14	C1	1000	1000	1320	FGr
316	4	0.637057655335477	E14	C1	1000	1000	2100	FGr
317	5	0.57368561563411	E14	C1	1000	1000	3400	FGr
318	6	0.428919256740831	E14	C1	1000	1000	5500	FGr
319	7	0.321472721713759	E14	C1	1000	1000	9000	FGr
320	8	0.221022295377548	E14	C1	1000	1000	14600	FGr
321	9	0.156831031669166	E14	C1	1000	1000	23600	FGr
322	10	0.0968879798526901	E14	C1	1000	1000	38200	FGr
323	11	0.0652033220102861	E14	C1	1000	1000	61800	FGr
324	12	0.0394126955434289	E14	C1	1000	1000	1e+05	FGr
325	13	0.999986835323862	E14	C1	1000	1000	500	PC1
326	14	0.990728928436909	E14	C1	1000	1000	810	PC1
327	15	0.974940637124006	E14	C1	1000	1000	1320	PC1
328	16	0.996392808946277	E14	C1	1000	1000	2100	PC1
329	17	0.993837292723347	E14	C1	1000	1000	3400	PC1
330	18	0.578144998258053	E14	C1	1000	1000	5500	PC1
331	19	0.461843854821568	E14	C1	1000	1000	9000	PC1
332	20	0.270508945674944	E14	C1	1000	1000	14600	PC1
333	21	0.171721165831033	E14	C1	1000	1000	23600	PC1
334	22	0.106974057716867	E14	C1	1000	1000	38200	PC1
335	23	0.0672349470019969	E14	C1	1000	1000	61800	PC1
336	24	0.0448257459096689	E14	C1	1000	1000	1e+05	PC1
337	1	0.822873217442326	E15	C1	1000	1000	500	FGr
338	2	0.887699998329514	E15	C1	1000	1000	810	FGr
339	3	0.773005304717877	E15	C1	1000	1000	1320	FGr
340	4	0.679828404379696	E15	C1	1000	1000	2100	FGr
341	5	0.582306898846183	E15	C1	1000	1000	3400	FGr
342	6	0.452432225825682	E15	C1	1000	1000	5500	FGr
343	7	0.334644700038252	E15	C1	1000	1000	9000	FGr
344	8	0.246498058173542	E15	C1	1000	1000	14600	FGr
345	9	0.161423682110336	E15	C1	1000	1000	23600	FGr
346	10	0.102178767714664	E15	C1	1000	1000	38200	FGr
347	11	0.0693683688993471	E15	C1	1000	1000	61800	FGr
348	12	0.0393411014604487	E15	C1	1000	1000	1e+05	FGr
349	13	0.987474051590877	E15	C1	1000	1000	500	PC1
350	14	0.986042113377715	E15	C1	1000	1000	810	PC1
351	15	0.999697177609016	E15	C1	1000	1000	1320	PC1
352	16	0.998996050147006	E15	C1	1000	1000	2100	PC1
353	17	0.943791394234101	E15	C1	1000	1000	3400	PC1
354	18	0.68852641209251	E15	C1	1000	1000	5500	PC1
355	19	0.400017396129171	E15	C1	1000	1000	9000	PC1
356	20	0.275785253450631	E15	C1	1000	1000	14600	PC1
357	21	0.185030312452359	E15	C1	1000	1000	23600	PC1
358	22	0.114727806921232	E15	C1	1000	1000	38200	PC1
359	23	0.0782052322679251	E15	C1	1000	1000	61800	PC1
360	24	0.0524386937736516	E15	C1	1000	1000	1e+05	PC1
361	1	0.872775004348043	E16	C1	1000	1000	500	FGr
362	2	0.860550872952393	E16	C1	1000	1000	810	FGr
363	3	0.779063498748776	E16	C1	1000	1000	1320	FGr
364	4	0.695033247550534	E16	C1	1000	1000	2100	FGr
365	5	0.636944438151136	E16	C1	1000	1000	3400	FGr
366	6	0.468338824625842	E16	C1	1000	1000	5500	FGr
367	7	0.318033420062	E16	C1	1000	1000	9000	FGr
368	8	0.217887092097705	E16	C1	1000	1000	14600	FGr
369	9	0.150999813345207	E16	C1	1000	1000	23600	FGr
370	10	0.106638635335503	E16	C1	1000	1000	38200	FGr
371	11	0.0659144810500738	E16	C1	1000	1000	61800	FGr
372	12	0.040037495925636	E16	C1	1000	1000	1e+05	FGr
373	13	0.987364952353434	E16	C1	1000	1000	500	PC1
374	14	0.999892409701409	E16	C1	1000	1000	810	PC1
375	15	0.994614326094544	E16	C1	1000	1000	1320	PC1
376	16	0.93231322280693	E16	C1	1000	1000	2100	PC1
377	17	0.837252951910792	E16	C1	1000	1000	3400	PC1
378	18	0.62686057414415	E16	C1	1000	1000	5500	PC1
379	19	0.452154758724269	E16	C1	1000	1000	9000	PC1
380	20	0.292226000768203	E16	C1	1000	1000	14600	PC1
381	21	0.199489396170475	E16	C1	1000	1000	23600	PC1
382	22	0.114859310114219	E16	C1	1000	1000	38200	PC1
383	23	0.0644746046726763	E16	C1	1000	1000	61800	PC1
384	24	0.0463356968622506	E16	C1	1000	1000	1e+05	PC1
385	1	0.867492096471762	E17	C1	1000	1000	500	FGr
386	2	0.851544841791434	E17	C1	1000	1000	810	FGr
387	3	0.760556902060473	E17	C1	1000	1000	1320	FGr
388	4	0.720160377075758	E17	C1	1000	1000	2100	FGr
389	5	0.532080944768015	E17	C1	1000	1000	3400	FGr
390	6	0.431678029927997	E17	C1	1000	1000	5500	FGr
391	7	0.338635972752793	E17	C1	1000	1000	9000	FGr
392	8	0.234141660489739	E17	C1	1000	1000	14600	FGr
393	9	0.151052714287194	E17	C1	1000	1000	23600	FGr
394	10	0.101915097473464	E17	C1	1000	1000	38200	FGr
395	11	0.0658059714950429	E17	C1	1000	1000	61800	FGr
396	12	0.0430406137293026	E17	C1	1000	1000	1e+05	FGr
397	13	0.987501945940727	E17	C1	1000	1000	500	PC1
398	14	0.996385222375815	E17	C1	1000	1000	810	PC1
399	15	0.998469487620298	E17	C1	1000	1000	1320	PC1
400	16	0.999991643935521	E17	C1	1000	1000	2100	PC1
401	17	0.995622392280855	E17	C1	1000	1000	3400	PC1
402	18	0.586384368348987	E17	C1	1000	1000	5500	PC1
403	19	0.443838410606953	E17	C1	1000	1000	9000	PC1
404	20	0.236633155684036	E17	C1	1000	1000	14600	PC1
405	21	0.181826173599449	E17	C1	1000	1000	23600	PC1
406	22	0.106331493873145	E17	C1	1000	1000	38200	PC1
407	23	0.0677859613157528	E17	C1	1000	1000	61800	PC1
408	24	0.0459174344349252	E17	C1	1000	1000	1e+05	PC1
409	1	0.915419825865493	E18	C1	1000	1000	500	FGr
410	2	0.862624692764593	E18	C1	1000	1000	810	FGr
411	3	0.766786333876116	E18	C1	1000	1000	1320	FGr
412	4	0.660320417108105	E18	C1	1000	1000	2100	FGr
413	5	0.550346548516083	E18	C1	1000	1000	3400	FGr
414	6	0.462937633900309	E18	C1	1000	1000	5500	FGr
415	7	0.350544307871904	E18	C1	1000	1000	9000	FGr
416	8	0.24606083737578	E18	C1	1000	1000	14600	FGr
417	9	0.156988047117265	E18	C1	1000	1000	23600	FGr
418	10	0.103010571466853	E18	C1	1000	1000	38200	FGr
419	11	0.0689155790746556	E18	C1	1000	1000	61800	FGr
420	12	0.0436771635796491	E18	C1	1000	1000	1e+05	FGr
421	13	0.980206147207839	E18	C1	1000	1000	500	PC1
422	14	0.978343457503357	E18	C1	1000	1000	810	PC1
423	15	0.994052446960839	E18	C1	1000	1000	1320	PC1
424	16	0.992973421600564	E18	C1	1000	1000	2100	PC1
425	17	0.96333990931285	E18	C1	1000	1000	3400	PC1
426	18	0.621010753372005	E18	C1	1000	1000	5500	PC1
427	19	0.488594517103797	E18	C1	1000	1000	9000	PC1
428	20	0.278090198571673	E18	C1	1000	1000	14600	PC1
429	21	0.178997980981169	E18	C1	1000	1000	23600	PC1
430	22	0.11917832099161	E18	C1	1000	1000	38200	PC1
431	23	0.0667118383566976	E18	C1	1000	1000	61800	PC1
432	24	0.0459392273487919	E18	C1	1000	1000	1e+05	PC1
433	1	0.871598361756238	E19	C1	1000	1000	500	FGr
434	2	0.856033046706806	E19	C1	1000	1000	810	FGr
435	3	0.780370655545392	E19	C1	1000	1000	1320	FGr
436	4	0.700427583374589	E19	C1	1000	1000	2100	FGr
437	5	0.534582670401082	E19	C1	1000	1000	3400	FGr
438	6	0.456227524982459	E19	C1	1000	1000	5500	FGr
439	7	0.309974148378014	E19	C1	1000	1000	9000	FGr
440	8	0.247169838852805	E19	C1	1000	1000	14600	FGr
441	9	0.151702440560406	E19	C1	1000	1000	23600	FGr
442	10	0.105747477352155	E19	C1	1000	1000	38200	FGr
443	11	0.0688704705270109	E19	C1	1000	1000	61800	FGr
444	12	0.042117678332916	E19	C1	1000	1000	1e+05	FGr
445	13	0.994762139061747	E19	C1	1000	1000	500	PC1
446	14	0.997202532820307	E19	C1	1000	1000	810	PC1
447	15	0.99739424999116	E19	C1	1000	1000	1320	PC1
